date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,terpenesfire,c2h6sfire,terpenes_monoterpenes,terpenes_total,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-08-18,3.970000e+01,-1.211000e+02,1.730546e-09,7.854695e-11,9.326672e-11,5.583116e-11,2.105002e-10,1.655083e-08,3.117245e-11,2.912945e-13,4.428390e-12,1.934490e-11,9.401107e-12,1.712444e-12,1.612485e-11,7.764849e-12,4.690716e-12,3.532875e-11,1.605599e-11,1.102753e-11,1.174401e-11,6.608975e-12,8.720699e-12,7.951756e-13,4.638251e-12,1.505095e-12,1.529296e-12,8.844348e-14,2.105166e-12,1.229653e-12,8.612636e-13,5.213729e-13,9.471935e-11,4.717456e-12,4.690716e-12,1.041275e-10,3.338426e-11,3.122835e-12,7.764849e-12,4.427194e-11,1.712444e-12,1.712444e-12,8.720699e-12,2.273383e-11,7.951756e-13,3.224970e-11,5.138474e-11,1.102753e-11,3.146374e-11,9.387600e-11,1.730546e-09,5.583116e-11,2.105002e-10,9.326672e-11,1.655083e-08,1.864230e-08,,,3.651249e-12,1.329665e-12,3.651249e-12,3.651249e-12,1.329665e-12,,
2020-08-18,3.970000e+01,-1.227000e+02,1.955920e-08,8.877633e-10,1.054131e-09,6.310220e-10,2.379142e-09,1.851624e-07,3.497397e-10,3.258858e-12,5.005111e-11,2.186424e-10,1.062544e-10,1.896373e-11,1.822483e-10,8.776085e-11,5.301600e-11,3.992970e-10,1.814700e-10,1.246367e-10,1.327346e-10,7.469679e-11,9.856417e-11,8.987333e-12,5.242302e-11,1.701108e-11,1.728568e-11,9.817226e-13,2.379327e-11,1.389794e-11,9.436453e-12,5.892726e-12,1.070549e-09,5.302039e-11,5.301600e-11,1.176585e-09,3.773198e-10,3.527848e-11,8.776085e-11,5.003591e-10,1.896373e-11,1.896373e-11,9.856417e-11,2.569451e-10,8.987333e-12,3.644966e-10,5.807670e-10,1.246367e-10,3.529985e-10,1.058402e-09,1.955920e-08,6.310220e-10,2.379142e-09,1.054131e-09,1.851624e-07,2.633330e+03,1.283332e+03,1.349998e+03,4.126761e-11,1.502830e-11,4.126761e-11,4.126761e-11,1.502830e-11,1.283332e+03,1.349998e+03
2020-08-18,3.970000e+01,-1.229000e+02,4.748941e-09,2.155474e-10,2.559412e-10,1.532111e-10,5.776517e-10,4.499756e-08,8.439369e-11,7.919570e-13,1.215233e-11,5.308601e-11,2.579838e-11,4.629940e-12,4.424959e-11,2.130819e-11,1.287220e-11,9.694866e-11,4.406061e-11,3.026158e-11,3.222774e-11,1.813625e-11,2.393122e-11,2.182110e-12,1.272822e-11,4.130261e-12,4.170808e-12,2.387974e-13,5.776967e-12,3.374396e-12,2.284221e-12,1.430744e-12,2.599275e-10,1.286633e-11,1.287220e-11,2.856660e-10,9.161261e-11,8.539868e-12,2.130819e-11,1.214607e-10,4.629940e-12,4.629940e-12,2.393122e-11,6.238584e-11,2.182110e-12,8.849917e-11,1.410093e-10,3.026158e-11,8.518565e-11,2.564565e-10,4.748941e-09,1.532111e-10,5.776517e-10,2.559412e-10,4.499756e-08,2.624980e+03,1.899981e+03,7.249988e+02,1.001971e-11,3.648847e-12,1.001971e-11,1.001971e-11,3.648847e-12,1.899981e+03,7.249988e+02
2020-08-18,3.990000e+01,-1.061000e+02,1.242774e-07,5.640768e-09,6.697852e-09,4.009457e-09,1.511685e-08,1.177695e-06,2.223128e-09,2.072743e-11,3.180202e-10,1.389234e-09,6.751306e-10,1.209493e-10,1.157989e-09,5.576245e-10,3.368589e-10,2.537097e-09,1.153044e-09,7.919304e-10,8.433835e-10,4.746166e-10,6.262678e-10,5.710471e-11,3.330911e-10,1.080868e-10,1.101093e-10,6.241162e-12,1.511803e-10,8.830624e-11,6.006378e-11,3.744184e-11,6.802172e-09,3.369922e-10,3.368589e-10,7.476022e-09,2.397456e-09,2.244373e-10,5.576245e-10,3.179518e-09,1.209493e-10,1.209493e-10,6.262678e-10,1.632606e-09,5.710471e-11,2.315978e-09,3.690141e-09,7.919304e-10,2.243855e-09,6.725927e-09,1.242774e-07,4.009457e-09,1.511685e-08,6.697852e-09,1.177695e-06,1.785954e+03,1.242765e+03,5.431896e+02,2.622107e-10,9.548849e-11,2.622107e-10,2.622107e-10,9.548849e-11,1.242765e+03,5.431896e+02
2020-08-18,3.990000e+01,-1.209000e+02,6.761205e-09,3.068811e-10,3.643909e-10,2.181311e-10,8.224194e-10,6.413445e-08,1.208883e-10,1.128766e-12,1.730162e-11,7.558008e-11,3.672991e-11,6.596080e-12,6.299941e-11,3.033708e-11,1.832652e-11,1.380286e-10,6.273038e-11,4.308430e-11,4.588356e-11,2.582111e-11,3.407157e-11,3.106733e-12,1.812154e-11,5.880372e-12,5.978159e-12,3.390333e-13,8.224834e-12,4.804226e-12,3.257823e-12,2.036992e-12,3.700663e-10,1.832388e-11,1.832652e-11,4.067167e-10,1.304315e-10,1.219756e-11,3.033708e-11,1.729662e-10,6.596080e-12,6.596080e-12,3.407157e-11,8.882052e-11,3.106733e-12,1.259988e-10,2.007590e-10,4.308430e-11,1.220170e-10,3.658603e-10,6.761205e-09,2.181311e-10,8.224194e-10,3.643909e-10,6.413445e-08,3.000356e+02,2.000358e+02,9.999984e+01,1.426535e-11,5.194969e-12,1.426535e-11,1.426535e-11,5.194969e-12,2.000358e+02,9.999984e+01
2020-08-18,4.010000e+01,-1.215000e+02,1.006132e-09,4.566683e-11,5.422484e-11,3.245998e-11,1.223838e-10,9.309840e-09,1.824729e-11,1.638532e-13,2.574646e-12,1.124704e-11,5.465760e-12,9.513576e-13,9.374912e-12,4.514447e-12,2.727161e-12,2.053997e-11,9.334877e-12,6.411353e-12,6.827910e-12,3.842427e-12,5.070174e-12,4.623114e-13,2.696658e-12,8.750553e-13,8.805039e-13,5.011797e-14,1.223934e-12,7.149145e-13,4.868012e-13,3.031238e-13,5.506939e-11,2.728773e-12,2.727161e-12,6.052532e-11,1.940945e-11,1.805677e-12,4.514447e-12,2.572957e-11,9.513576e-13,9.513576e-13,5.070174e-12,1.321734e-11,4.623114e-13,1.874982e-11,2.987485e-11,6.411353e-12,1.841114e-11,5.469734e-11,1.006132e-09,3.245998e-11,1.223838e-10,5.422484e-11,9.309840e-09,1.052581e-08,,,2.122819e-12,7.730609e-13,2.122819e-12,2.122819e-12,7.730609e-13,,
2020-08-18,4.030000e+01,-1.207000e+02,6.036789e-10,2.740010e-11,3.253490e-11,1.947599e-11,7.343030e-11,5.689347e-09,1.064425e-11,1.001325e-13,1.544787e-12,6.748221e-12,3.279456e-12,5.708146e-13,5.624948e-12,2.708668e-12,1.636296e-12,1.232398e-11,5.600927e-12,3.846812e-12,4.096746e-12,2.305456e-12,3.042104e-12,2.773869e-13,1.617995e-12,5.250332e-13,5.561078e-13,2.948116e-14,7.343602e-13,4.289487e-13,2.995700e-13,1.818743e-13,3.304164e-11,1.644753e-12,1.636296e-12,3.632268e-11,1.164567e-11,1.110622e-12,2.708668e-12,1.546496e-11,5.708146e-13,5.708146e-13,3.042104e-12,7.930404e-12,2.773869e-13,1.124989e-11,1.792491e-11,3.846812e-12,1.074438e-11,3.251610e-11,6.036789e-10,1.947599e-11,7.343030e-11,3.253490e-11,5.689347e-09,9.318233e+02,6.818237e+02,2.499996e+02,1.273692e-12,4.638366e-13,1.273692e-12,1.273692e-12,4.638366e-13,6.818237e+02,2.499996e+02
2020-08-18,4.050000e+01,-1.059000e+02,1.557492e-08,7.069226e-10,8.394005e-10,5.024804e-10,1.894502e-09,1.474058e-07,2.782711e-10,2.594342e-12,3.985551e-11,1.741041e-10,8.460997e-11,1.515830e-11,1.451236e-10,6.988364e-11,4.221645e-11,3.179587e-10,1.445039e-10,9.924776e-11,1.056960e-10,5.948077e-11,7.848629e-11,7.156581e-12,4.174426e-11,1.354586e-11,1.381001e-11,7.812507e-13,1.894649e-11,1.106688e-11,7.526695e-12,4.692356e-12,8.524742e-10,4.223242e-11,4.221645e-11,9.369231e-10,3.004584e-10,2.813712e-11,6.988364e-11,3.984791e-10,1.515830e-11,1.515830e-11,7.848629e-11,2.046044e-10,7.156581e-12,2.902473e-10,4.624626e-10,9.924776e-11,2.808655e-10,8.425759e-10,1.557492e-08,5.024804e-10,1.894502e-09,8.394005e-10,1.474058e-07,8.850443e+02,4.455949e+02,4.394494e+02,3.286124e-11,1.196698e-11,3.286124e-11,3.286124e-11,1.196698e-11,4.455949e+02,4.394494e+02
2020-08-18,4.070000e+01,-1.059000e+02,3.513412e-08,1.594686e-09,1.893531e-09,1.133503e-09,4.273644e-09,3.330854e-07,6.287711e-10,5.862303e-12,8.990662e-11,3.927465e-10,1.908643e-10,3.418545e-11,3.273719e-10,1.576445e-10,9.523244e-11,7.172557e-10,3.259739e-10,2.238845e-10,2.384306e-10,1.341775e-10,1.770505e-10,1.614391e-11,9.416729e-11,3.055693e-11,3.114204e-11,1.765922e-12,4.273976e-11,2.496481e-11,1.700060e-11,1.058508e-11,1.923023e-09,9.529025e-11,9.523244e-11,2.113546e-09,6.777782e-10,6.346489e-11,1.576445e-10,8.988875e-10,3.418545e-11,3.418545e-11,1.770505e-10,4.615495e-10,1.614391e-11,6.547439e-10,1.043230e-09,2.238845e-10,6.346334e-10,1.901747e-09,3.513412e-08,1.133503e-09,4.273644e-09,1.893531e-09,3.330854e-07,2.951637e+03,2.153333e+03,7.983043e+02,7.412886e-11,2.699529e-11,7.412886e-11,7.412886e-11,2.699529e-11,2.153333e+03,7.983043e+02
2020-08-18,4.070000e+01,-1.057000e+02,5.996545e-09,2.721743e-10,3.231800e-10,1.934615e-10,7.294076e-10,5.689347e-08,1.072028e-10,1.001325e-12,1.534489e-11,6.703233e-11,3.257593e-11,5.834993e-12,5.587448e-11,2.690610e-11,1.625388e-11,1.224182e-10,5.563587e-11,3.821167e-11,4.069434e-11,2.290087e-11,3.021823e-11,2.755376e-12,1.607208e-11,5.215330e-12,5.329366e-12,3.007078e-13,7.294645e-12,4.260891e-12,2.920807e-12,1.806618e-12,3.282135e-10,1.628296e-11,1.625388e-11,3.607504e-10,1.156803e-10,1.084540e-11,2.690610e-11,1.534319e-10,5.834993e-12,5.834993e-12,3.021823e-11,7.877535e-11,2.755376e-12,1.117490e-10,1.780541e-10,3.821167e-11,1.082041e-10,3.244699e-10,5.996545e-09,1.934615e-10,7.294076e-10,3.231800e-10,5.689347e-08,2.027321e+03,1.181862e+03,8.454590e+02,1.265200e-11,4.607443e-12,1.265200e-11,1.265200e-11,4.607443e-12,1.181862e+03,8.454590e+02
2020-08-18,4.110000e+01,-1.235000e+02,5.312375e-09,2.411209e-10,2.863071e-10,1.713887e-10,6.461867e-10,5.068691e-08,9.503795e-11,8.920896e-13,1.359413e-11,5.938434e-11,2.885921e-11,5.137331e-12,4.949954e-11,2.383628e-11,1.439941e-11,1.084510e-10,4.928815e-11,3.385195e-11,3.605137e-11,2.028802e-11,2.677052e-11,2.441004e-12,1.423835e-11,4.620292e-12,4.680574e-12,2.682786e-13,6.462370e-12,3.774749e-12,2.583791e-12,1.600493e-12,2.907664e-10,1.442140e-11,1.439941e-11,3.195872e-10,1.024819e-10,9.569144e-12,2.383628e-11,1.358873e-10,5.137331e-12,5.137331e-12,2.677052e-11,6.978755e-11,2.441004e-12,9.899907e-11,1.577392e-10,3.385195e-11,9.593004e-11,2.875212e-10,5.312375e-09,1.713887e-10,6.461867e-10,2.863071e-10,5.068691e-08,7.400782e+02,3.888959e+02,3.511823e+02,1.120849e-11,4.081761e-12,1.120849e-11,1.120849e-11,4.081761e-12,3.888959e+02,3.511823e+02
2020-08-18,4.170000e+01,-1.121000e+02,1.408584e-09,5.114685e-11,7.808376e-11,4.933917e-11,1.125931e-10,2.327460e-08,3.421366e-11,4.096330e-13,1.956731e-12,1.934490e-11,7.870694e-12,5.708146e-13,1.087490e-11,7.403693e-12,3.054420e-12,1.643198e-11,1.157525e-11,1.128398e-11,7.374143e-12,4.149822e-12,6.489823e-12,3.513567e-13,3.775321e-12,1.435091e-12,2.085404e-12,1.326652e-13,5.874882e-13,3.431590e-13,1.685081e-12,4.486232e-13,6.047773e-11,3.064351e-12,3.054420e-12,6.659650e-11,3.099091e-11,3.653160e-12,7.403693e-12,4.204777e-11,5.708146e-13,5.708146e-13,6.489823e-12,1.502472e-11,3.513567e-13,2.186590e-11,2.800723e-11,1.128398e-11,3.462330e-11,7.391450e-11,1.408584e-09,4.933917e-11,1.125931e-10,7.808376e-11,2.327460e-08,2.492323e-08,,,3.396511e-13,3.092244e-14,3.396511e-13,3.396511e-13,3.092244e-14,,
2020-08-18,4.210000e+01,-1.203000e+02,4.145263e-09,1.881474e-10,2.234063e-10,1.337351e-10,5.042214e-10,3.982543e-08,7.450976e-11,7.009275e-13,1.060754e-11,4.633779e-11,2.251893e-11,4.059126e-12,3.862464e-11,1.859952e-11,1.123590e-11,8.462468e-11,3.845969e-11,2.641478e-11,2.813099e-11,1.583080e-11,2.088912e-11,1.904723e-12,1.111023e-11,3.605228e-12,3.661043e-12,2.063681e-13,5.042607e-12,2.945448e-12,1.984651e-12,1.248870e-12,2.268859e-10,1.122158e-11,1.123590e-11,2.493434e-10,7.996695e-11,7.472639e-12,1.859952e-11,1.060391e-10,4.059126e-12,4.059126e-12,2.088912e-11,5.445544e-11,1.904723e-12,7.724928e-11,1.230844e-10,2.641478e-11,7.521068e-11,2.247098e-10,4.145263e-09,1.337351e-10,5.042214e-10,2.234063e-10,3.982543e-08,5.000353e+02,2.000358e+02,2.999995e+02,8.746016e-12,3.185011e-12,8.746016e-12,8.746016e-12,3.185011e-12,2.000358e+02,2.999995e+02
2020-08-18,4.270000e+01,-1.115000e+02,6.036789e-10,2.192008e-11,3.253490e-11,2.077438e-11,4.895353e-11,9.827053e-09,1.444577e-11,1.729561e-13,8.238865e-13,8.097864e-12,3.279455e-12,2.536954e-13,4.499958e-12,3.069824e-12,1.309037e-12,6.572790e-12,4.854136e-12,4.616174e-12,3.004280e-12,1.690668e-12,2.636491e-12,1.479396e-13,1.510128e-12,5.950376e-13,8.805039e-13,5.601420e-14,2.447867e-13,1.429829e-13,7.114787e-13,1.818743e-13,2.574825e-11,1.281123e-12,1.309037e-12,2.833840e-11,1.288745e-11,1.531556e-12,3.069824e-12,1.748883e-11,2.536954e-13,2.536954e-13,2.636491e-12,6.190626e-12,1.479396e-13,8.975057e-12,1.142693e-11,4.616174e-12,1.461872e-11,3.066183e-11,6.036789e-10,2.077438e-11,4.895353e-11,3.253490e-11,9.827053e-09,1.250053e+03,9.091325e+02,3.409202e+02,1.698256e-13,,1.698256e-13,1.698256e-13,,9.091325e+02,3.409202e+02
2020-08-18,4.270000e+01,-1.181000e+02,3.368528e-08,1.227524e-09,1.867503e-09,1.163366e-09,2.707131e-09,5.477289e-07,8.051614e-10,9.640028e-12,4.737347e-11,4.606785e-10,1.864917e-10,1.408009e-11,2.568726e-10,1.740771e-10,7.265155e-11,3.869731e-10,2.722050e-10,2.646607e-10,1.772525e-10,9.698287e-11,1.521052e-10,8.210650e-12,8.823463e-11,3.374213e-11,4.907651e-11,3.122055e-12,1.414867e-11,8.264412e-12,3.965557e-11,1.069421e-11,1.452150e-09,7.276287e-11,7.265155e-11,1.597565e-09,7.354048e-10,8.594070e-11,1.740771e-10,9.954226e-10,1.408009e-11,1.408009e-11,1.521052e-10,3.538555e-10,8.210650e-12,5.141713e-10,6.591780e-10,2.646607e-10,8.148014e-10,1.738640e-09,3.368528e-08,1.163366e-09,2.707131e-09,1.867503e-09,5.477289e-07,4.500019e+03,2.700022e+03,1.799997e+03,7.896889e-12,5.875262e-13,7.896889e-12,7.896889e-12,5.875262e-13,2.700022e+03,1.799997e+03
2020-08-18,4.290000e+01,-1.181000e+02,3.501338e-09,1.278671e-10,1.952094e-10,1.220495e-10,2.839305e-10,5.741068e-08,8.439370e-11,1.010428e-12,4.943319e-12,4.813731e-11,1.945811e-11,1.458748e-12,2.699975e-11,1.823837e-11,7.636050e-12,4.025834e-11,2.837803e-11,2.769705e-11,1.857192e-11,1.014401e-11,1.581894e-11,8.506529e-13,9.168635e-12,3.535224e-12,5.143997e-12,3.272409e-13,1.468720e-12,8.578974e-13,4.156533e-12,1.115495e-12,1.513824e-10,7.598647e-12,7.636050e-12,1.666171e-10,7.676405e-11,9.006461e-12,1.823837e-11,1.040089e-10,1.458748e-12,1.458748e-12,1.581894e-11,3.714376e-11,8.506529e-13,5.381335e-11,6.863637e-11,2.769705e-11,8.540413e-11,1.817375e-10,3.501338e-09,1.220495e-10,2.839305e-10,1.952094e-10,5.741068e-08,2.475014e+03,1.800015e+03,6.749989e+02,8.491278e-13,6.184487e-14,8.491278e-13,8.491278e-13,6.184487e-14,1.800015e+03,6.749989e+02
2020-08-18,4.370000e+01,-1.139000e+02,5.231884e-10,2.009341e-11,3.036591e-11,1.817759e-11,4.405818e-11,8.792626e-09,1.292516e-11,1.547502e-13,7.209007e-13,7.198102e-12,3.060825e-12,2.536953e-13,4.124962e-12,2.708668e-12,1.199951e-12,6.572790e-12,4.480741e-12,4.359720e-12,2.731164e-12,1.536971e-12,2.433683e-12,1.294472e-13,1.402262e-12,5.250332e-13,7.878194e-13,5.011797e-14,2.447867e-13,1.429829e-13,6.365862e-13,1.697493e-13,2.354547e-11,1.194105e-12,1.199951e-12,2.593953e-11,1.166119e-11,1.362971e-12,2.708668e-12,1.573283e-11,2.536953e-13,2.536953e-13,2.433683e-12,5.661933e-12,1.294472e-13,8.225063e-12,1.105353e-11,4.359720e-12,1.307991e-11,2.849316e-11,5.231884e-10,1.817759e-11,4.405818e-11,3.036591e-11,8.792626e-09,2.750357e+02,2.000358e+02,7.499988e+01,8.491278e-14,,8.491278e-14,8.491278e-14,,2.000358e+02,7.499988e+01
2020-08-18,4.370000e+01,-1.219000e+02,3.541583e-09,1.607472e-10,1.908714e-10,1.142591e-10,4.307911e-10,3.361887e-08,6.386550e-11,5.916921e-13,9.062752e-12,3.958956e-11,1.923947e-11,3.488311e-12,3.299969e-11,1.589085e-11,9.599605e-12,7.230070e-11,3.285877e-11,2.256796e-11,2.403424e-11,1.352534e-11,1.784701e-11,1.627336e-12,9.492234e-12,3.080195e-12,3.151277e-12,1.798351e-13,4.308246e-12,2.516499e-12,1.722527e-12,1.066996e-12,1.938442e-10,9.614269e-12,9.599605e-12,2.130581e-10,6.832127e-11,6.411307e-12,1.589085e-11,9.062343e-11,3.488311e-12,3.488311e-12,1.784701e-11,4.652504e-11,1.627336e-12,6.599939e-11,1.051595e-10,2.256796e-11,6.445720e-11,1.921846e-10,3.541583e-09,1.142591e-10,4.307911e-10,1.908714e-10,3.361887e-08,3.789909e-08,,,7.472325e-12,2.721174e-12,7.472325e-12,7.472325e-12,2.721174e-12,,
2020-08-18,4.390000e+01,-1.179000e+02,4.467224e-09,1.625739e-10,2.472653e-10,1.545095e-10,3.573608e-10,7.292708e-08,1.072028e-10,1.283517e-12,6.282135e-12,6.118387e-11,2.470523e-11,1.839291e-12,3.412468e-11,2.311397e-11,9.708691e-12,5.176073e-11,3.621933e-11,3.513421e-11,2.348801e-11,1.291056e-11,2.028069e-11,1.091055e-12,1.175743e-11,4.480283e-12,6.534266e-12,4.156844e-13,1.860379e-12,1.086670e-12,5.279921e-12,1.418619e-12,1.923441e-10,9.645588e-12,9.708691e-12,2.116984e-10,9.764653e-11,1.143023e-11,2.311397e-11,1.321907e-10,1.839291e-12,1.839291e-12,2.028069e-11,4.703524e-11,1.091055e-12,6.840699e-11,8.798005e-11,3.513421e-11,1.084863e-10,2.316006e-10,4.467224e-09,1.545095e-10,3.573608e-10,2.472653e-10,7.292708e-08,1.574992e+03,1.174992e+03,3.999994e+02,1.018953e-12,9.276731e-14,1.018953e-12,1.018953e-12,9.276731e-14,1.174992e+03,3.999994e+02
2020-08-18,4.450000e+01,-1.215000e+02,3.597927e-08,1.633046e-09,1.939080e-09,1.160769e-09,4.376446e-09,3.408436e-07,6.432168e-10,5.998847e-12,9.206933e-11,4.021940e-10,1.954556e-10,3.500996e-11,3.352469e-10,1.614366e-10,9.752327e-11,7.345093e-10,3.338152e-10,2.292700e-10,2.441661e-10,1.374052e-10,1.813094e-10,1.653225e-11,9.643247e-11,3.129198e-11,3.188351e-11,1.807195e-12,4.376787e-11,2.556534e-11,1.737506e-11,1.083971e-11,1.969281e-09,9.754798e-11,9.752327e-11,2.164353e-09,6.940821e-10,6.498269e-11,1.614366e-10,9.205014e-10,3.500996e-11,3.500996e-11,1.813094e-10,4.726520e-10,1.653225e-11,6.704937e-10,1.068325e-09,2.292700e-10,6.492157e-10,1.946810e-09,3.597927e-08,1.160769e-09,4.376446e-09,1.939080e-09,3.408436e-07,2.300047e+03,1.700048e+03,5.999990e+02,7.591203e-11,2.764466e-11,7.591203e-11,7.591203e-11,2.764466e-11,1.700048e+03,5.999990e+02
2020-08-18,4.450000e+01,-1.217000e+02,2.205440e-08,1.001017e-09,1.188608e-09,7.115227e-10,2.682654e-09,2.089542e-07,3.945976e-10,3.677594e-12,5.643623e-11,2.465350e-10,1.198095e-10,2.143726e-11,2.054981e-10,9.895668e-11,5.977936e-11,4.502362e-10,2.046205e-10,1.405369e-10,1.496678e-10,8.422601e-11,1.111382e-10,1.013387e-11,5.911074e-11,1.918121e-11,1.951011e-11,1.105543e-12,2.682863e-11,1.567093e-11,1.063473e-11,6.644473e-12,1.207121e-09,5.977876e-11,5.977936e-11,1.326679e-09,4.254552e-10,3.979687e-11,9.895668e-11,5.642087e-10,2.143726e-11,2.143726e-11,1.111382e-10,2.897241e-10,1.013387e-11,4.109962e-10,6.548567e-10,1.405369e-10,3.982752e-10,1.193669e-09,2.205440e-08,7.115227e-10,2.682654e-09,1.188608e-09,2.089542e-07,2.090893e+03,1.545433e+03,5.454595e+02,4.653221e-11,1.694550e-11,4.653221e-11,4.653221e-11,1.694550e-11,1.545433e+03,5.454595e+02
2020-08-18,4.470000e+01,-1.217000e+02,1.307971e-08,5.936688e-10,7.049229e-10,4.219798e-10,1.590990e-09,1.241312e-07,2.341735e-10,2.184709e-12,3.347039e-11,1.462115e-10,7.105488e-11,1.274819e-11,1.218739e-10,5.868781e-11,3.545309e-11,2.670196e-10,1.213534e-10,8.334759e-11,8.876284e-11,4.995155e-11,6.591226e-11,6.010048e-12,3.505655e-11,1.137572e-11,1.158558e-11,6.574298e-13,1.591114e-11,9.293889e-12,6.328415e-12,3.940609e-12,7.159021e-10,3.547405e-11,3.545309e-11,7.868292e-10,2.523229e-10,2.361873e-11,5.868781e-11,3.346294e-10,1.274819e-11,1.274819e-11,6.591226e-11,1.718254e-10,6.010048e-12,2.437477e-10,3.883730e-10,8.334759e-11,2.363582e-10,7.080788e-10,1.307971e-08,4.219798e-10,1.590990e-09,7.049229e-10,1.241312e-07,1.661333e+03,1.231794e+03,4.295389e+02,2.759665e-11,1.004979e-11,2.759665e-11,2.759665e-11,1.004979e-11,1.231794e+03,4.295389e+02
2020-08-18,4.490000e+01,-1.065000e+02,7.376956e-08,2.690690e-09,4.090722e-09,2.548758e-09,5.923377e-09,1.200452e-06,1.764665e-09,2.112796e-11,1.037067e-10,1.008184e-09,4.084016e-10,3.088741e-11,5.628698e-10,3.815611e-10,1.591571e-10,8.495331e-10,5.959386e-10,5.793299e-10,3.878253e-10,2.122557e-10,3.328062e-10,1.799316e-11,1.932964e-10,7.392468e-11,1.075605e-10,6.842577e-12,3.094104e-11,1.813023e-11,8.691274e-11,2.340115e-11,3.182222e-09,1.593852e-10,1.591571e-10,3.500764e-09,1.609882e-09,1.883278e-10,3.815611e-10,2.179771e-09,3.088741e-11,3.088741e-11,3.328062e-10,7.751254e-10,1.799316e-11,1.125925e-09,1.445472e-09,5.793299e-10,1.785793e-09,3.810594e-09,7.376956e-08,2.548758e-09,5.923377e-09,4.090722e-09,1.200452e-06,6.166791e+02,2.166798e+02,3.999993e+02,1.732221e-11,1.329665e-12,1.732221e-11,1.732221e-11,1.329665e-12,2.166798e+02,3.999993e+02
2020-08-18,4.490000e+01,-1.133000e+02,1.348216e-08,4.913751e-10,7.483028e-10,4.661253e-10,1.081873e-09,2.192985e-07,3.223687e-10,3.859653e-12,1.894939e-11,1.844514e-10,7.477160e-11,5.644722e-12,1.031240e-10,6.970306e-11,2.912608e-11,1.552822e-10,1.090314e-10,1.059156e-10,7.101027e-11,3.888537e-11,6.084210e-11,3.291657e-12,3.538015e-11,1.351085e-11,1.964914e-11,1.250001e-12,5.679052e-12,3.317203e-12,1.587721e-11,4.280108e-12,5.813347e-10,2.915357e-11,2.912608e-11,6.396144e-10,2.946031e-10,3.441000e-11,6.970306e-11,3.987162e-10,5.644722e-12,5.644722e-12,6.084210e-11,1.420094e-10,3.291657e-12,2.061432e-10,2.643135e-10,1.059156e-10,3.262283e-10,6.964574e-10,1.348216e-08,4.661253e-10,1.081873e-09,7.483028e-10,2.192985e-07,5.255562e+03,3.455565e+03,1.799997e+03,3.141773e-12,2.473795e-13,3.141773e-12,3.141773e-12,2.473795e-13,3.455565e+03,1.799997e+03
2020-08-18,4.510000e+01,-1.215000e+02,1.448830e-09,6.576024e-11,7.808376e-11,4.674237e-11,1.762327e-10,1.344755e-08,2.585032e-11,2.366768e-13,3.707490e-12,1.619573e-11,7.870694e-12,1.395325e-12,1.349987e-11,6.500803e-12,3.927111e-12,2.957756e-11,1.344222e-11,9.232349e-12,9.832191e-12,5.533095e-12,7.301050e-12,6.657284e-13,3.883187e-12,1.260080e-12,1.251242e-12,7.075478e-14,1.762464e-12,1.029477e-12,6.740324e-13,4.364982e-13,7.929992e-11,3.902472e-12,3.927111e-12,8.712950e-11,2.794961e-11,2.582077e-12,6.500803e-12,3.703249e-11,1.395325e-12,1.395325e-12,7.301050e-12,1.903297e-11,6.657284e-13,2.699975e-11,4.301978e-11,9.232349e-12,2.608700e-11,7.833913e-11,1.448830e-09,4.674237e-11,1.762327e-10,7.808376e-11,1.344755e-08,1.519855e-08,,,3.056860e-12,1.113208e-12,3.056860e-12,3.056860e-12,1.113208e-12,,
