date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,terpenesfire,c2h6sfire,terpenes_monoterpenes,terpenes_total,other_dms,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-10-07,4.130000e+01,-1.063000e+02,6.974965e-09,3.145181e-10,3.750685e-10,2.244030e-10,8.465819e-10,6.581546e-08,1.234819e-10,1.158352e-12,1.776287e-11,7.787250e-11,3.772126e-11,6.764705e-12,6.502567e-11,3.138410e-11,1.884643e-11,1.419337e-10,6.452079e-11,4.432792e-11,4.731586e-11,2.650258e-11,3.507306e-11,3.194627e-12,1.854350e-11,6.081348e-12,6.207436e-12,3.504673e-13,8.457528e-12,4.940145e-12,3.322988e-12,2.093971e-12,3.795968e-10,1.881463e-11,1.884643e-11,4.172578e-10,1.341373e-10,1.263925e-11,3.138410e-11,1.781606e-10,6.764705e-12,6.764705e-12,3.507306e-11,9.152825e-11,3.194627e-12,1.297959e-10,2.064545e-10,4.432792e-11,1.246403e-10,3.754226e-10,6.974965e-09,2.244030e-10,8.465819e-10,3.750685e-10,6.581546e-08,2.246590e+03,1.466894e-11,5.341943e-12,1.466894e-11,1.466894e-11,5.341943e-12,1.307050e+03,9.395405e+02,1.307050e+03,9.395405e+02
2020-10-07,4.130000e+01,-1.065000e+02,5.606594e-08,2.545266e-09,3.024174e-09,1.809939e-09,6.823964e-09,5.317196e-07,1.003131e-09,9.358265e-12,1.435384e-10,6.273467e-10,3.047171e-10,5.457515e-11,5.226438e-10,2.516234e-10,1.520355e-10,1.145069e-09,5.204678e-10,3.575507e-10,3.807667e-10,2.141654e-10,2.827465e-10,2.577308e-11,1.503000e-10,4.875747e-11,4.965949e-11,2.818547e-12,6.823223e-11,3.985528e-11,2.708548e-11,1.690375e-11,3.069571e-09,1.520767e-10,1.520355e-10,3.373684e-09,1.082364e-09,1.012355e-10,2.516234e-10,1.435223e-09,5.457515e-11,5.457515e-11,2.827465e-10,7.368092e-10,2.577308e-11,1.045329e-09,1.665536e-09,3.575507e-10,1.012490e-09,3.035577e-09,5.606594e-08,1.809939e-09,6.823964e-09,3.024174e-09,5.317196e-07,2.977970e+03,1.183436e-10,4.309684e-11,1.183436e-10,1.183436e-10,4.309684e-11,2.242061e+03,7.359096e+02,2.242061e+03,7.359096e+02
2020-10-07,4.150000e+01,-9.709999e+01,7.454162e-10,6.600995e-11,7.678568e-11,1.839369e-11,6.413500e-11,7.793935e-09,2.927922e-11,1.371733e-13,1.255961e-12,1.018893e-11,4.420461e-12,3.169934e-12,4.470515e-12,2.202393e-12,3.217683e-12,1.645608e-11,2.193707e-11,8.781947e-12,9.799142e-12,1.378747e-12,2.402264e-12,5.247213e-13,1.533673e-12,3.734161e-13,2.327789e-13,2.468080e-14,2.451457e-13,4.773087e-13,1.943634e-12,5.572664e-13,7.706506e-11,3.223355e-12,3.217683e-12,8.350609e-11,1.614306e-11,6.308758e-13,2.202393e-12,1.897633e-11,3.169934e-12,3.169934e-12,2.402264e-12,5.849262e-12,5.247213e-13,8.776247e-12,3.839315e-11,8.781947e-12,2.941639e-11,7.659148e-11,7.454162e-10,1.839369e-11,6.413500e-11,7.678568e-11,7.793935e-09,8.698666e-09,7.086443e-14,,7.086443e-14,7.086443e-14,,,,,
2020-10-07,4.190000e+01,-1.233000e+02,1.597320e-09,7.183436e-11,8.564557e-11,5.150233e-11,1.924050e-10,1.472188e-08,2.800621e-11,2.591050e-13,4.037017e-12,1.746673e-11,8.546224e-12,1.535947e-12,1.503719e-11,7.157777e-12,4.366855e-12,3.222648e-11,1.462471e-11,1.003651e-11,1.091904e-11,6.127765e-12,7.927472e-12,7.253501e-13,4.322170e-12,1.386974e-12,1.396673e-12,7.897854e-14,1.920308e-12,1.121675e-12,7.523746e-13,4.728321e-13,8.679042e-11,4.267191e-12,4.366855e-12,9.542447e-11,3.033512e-11,2.862626e-12,7.157777e-12,4.035553e-11,1.535947e-12,1.535947e-12,7.927472e-12,2.116495e-11,7.253501e-13,2.981777e-11,4.685120e-11,1.003651e-11,2.826531e-11,8.515302e-11,1.597320e-09,5.150233e-11,1.924050e-10,8.564557e-11,1.472188e-08,1.664996e-08,3.330628e-12,1.212905e-12,3.330628e-12,3.330628e-12,1.212905e-12,,,,
2020-10-07,4.210000e+01,-1.233000e+02,8.572286e-09,3.125766e-10,4.754805e-10,2.961384e-10,6.883823e-10,1.394248e-07,2.049545e-10,2.453877e-12,1.211105e-11,1.171726e-10,4.744628e-11,3.594771e-12,6.543208e-11,4.432316e-11,1.850168e-11,9.873646e-11,6.925232e-11,6.732826e-11,4.507605e-11,2.466426e-11,3.867645e-11,2.098885e-12,2.244740e-11,8.588571e-12,1.249247e-11,7.947216e-13,3.595471e-12,2.100158e-12,1.009436e-11,2.718785e-12,3.697637e-10,1.850877e-11,1.850168e-11,4.067741e-10,1.870663e-10,2.187576e-11,4.432316e-11,2.532652e-10,3.594771e-12,3.594771e-12,3.867645e-11,9.009634e-11,2.098885e-12,1.308717e-10,1.679888e-10,6.732826e-11,2.074084e-10,4.427254e-10,8.572286e-09,2.961384e-10,6.883823e-10,4.754805e-10,1.394248e-07,1.494573e-07,1.984204e-12,1.548389e-13,1.984204e-12,1.984204e-12,1.548389e-13,,,,
2020-10-07,4.270000e+01,-1.115000e+02,1.863541e-09,6.795144e-11,1.033653e-10,6.437791e-11,1.496483e-10,3.030975e-08,4.455534e-11,5.334516e-13,2.601633e-12,2.547232e-11,1.031441e-11,7.516340e-13,1.422437e-11,9.635471e-12,4.022104e-12,2.125577e-11,1.505485e-11,1.463658e-11,9.799142e-12,5.361795e-12,8.407925e-12,4.475565e-13,4.879870e-12,1.867080e-12,2.715754e-12,1.727656e-13,7.762948e-13,4.534432e-13,2.194426e-12,5.910401e-13,8.035221e-11,4.015204e-12,4.022104e-12,8.838952e-11,4.066660e-11,4.755600e-12,9.635471e-12,5.505767e-11,7.516340e-13,7.516340e-13,8.407925e-12,1.958616e-11,4.475565e-13,2.844164e-11,3.631062e-11,1.463658e-11,4.508879e-11,9.603598e-11,1.863541e-09,6.437791e-11,1.496483e-10,1.033653e-10,3.030975e-08,1.424720e+03,4.251866e-13,2.580649e-14,4.251866e-13,4.251866e-13,2.580649e-14,1.035895e+03,3.888256e+02,1.035895e+03,3.888256e+02
2020-10-07,4.390000e+01,-1.143000e+02,2.406629e-08,1.091106e-09,1.296497e-09,7.762137e-10,2.924556e-09,2.277561e-07,4.302772e-10,4.008508e-12,6.154208e-11,2.685510e-10,1.305509e-10,2.339869e-11,2.239322e-10,1.079173e-10,6.515808e-11,4.909396e-10,2.232420e-10,1.530568e-10,1.632257e-10,9.191648e-11,1.213143e-10,1.105001e-11,6.441428e-11,2.091130e-11,2.133806e-11,1.209359e-12,2.925406e-11,1.708765e-11,1.159911e-11,7.244463e-12,1.315874e-09,6.518528e-11,6.515808e-11,1.446217e-09,4.635162e-10,4.345872e-11,1.079173e-10,6.148922e-10,2.339869e-11,2.339869e-11,1.213143e-10,3.158486e-10,1.105001e-11,4.482130e-10,7.141816e-10,1.530568e-10,4.342857e-10,1.301524e-09,2.406629e-08,7.762137e-10,2.924556e-09,1.296497e-09,2.277561e-07,1.199989e+03,5.073893e-11,1.847745e-11,5.073893e-11,5.073893e-11,1.847745e-11,8.999739e+02,3.000154e+02,8.999739e+02,3.000154e+02
2020-10-07,4.410000e+01,-1.169000e+02,6.921721e-09,2.523910e-10,3.839284e-10,2.391179e-10,5.558367e-10,1.125791e-07,1.654912e-10,1.981392e-12,9.778553e-12,9.461145e-11,3.831066e-11,2.908496e-12,5.283336e-11,3.578889e-11,1.493924e-11,8.022337e-11,5.591802e-11,5.436444e-11,3.639681e-11,1.991524e-11,3.122944e-11,1.697628e-12,1.812523e-11,6.934871e-12,1.008708e-11,6.417007e-13,2.900891e-12,1.718311e-12,8.150725e-12,2.195292e-12,2.985664e-10,1.496522e-11,1.493924e-11,3.284709e-10,1.510473e-10,1.766366e-11,3.578889e-11,2.044999e-10,2.908496e-12,2.908496e-12,3.122944e-11,7.274859e-11,1.697628e-12,1.056757e-10,1.361414e-10,5.436444e-11,1.674726e-10,3.579785e-10,6.921721e-09,2.391179e-10,5.558367e-10,3.839284e-10,1.125791e-07,1.249988e+03,1.629882e-12,1.290324e-13,1.629882e-12,1.629882e-12,1.290324e-13,9.090634e+02,3.409247e+02,9.090634e+02,3.409247e+02
2020-10-07,4.490000e+01,-1.221000e+02,5.164669e-09,2.329763e-10,2.776098e-10,1.655432e-10,6.285230e-10,4.849560e-08,9.165668e-11,8.535225e-13,1.318759e-11,5.749465e-11,2.799625e-11,5.000000e-12,4.795643e-11,2.312513e-11,1.401991e-11,1.049075e-10,4.774539e-11,3.303685e-11,3.499694e-11,1.960885e-11,2.594445e-11,2.361246e-12,1.380306e-11,4.480993e-12,4.577985e-12,2.566803e-13,6.251217e-12,3.651411e-12,2.507915e-12,1.553591e-12,2.811608e-10,1.396413e-11,1.401991e-11,3.091449e-10,9.929396e-11,9.315658e-12,2.312513e-11,1.317347e-10,5.000000e-12,5.000000e-12,2.594445e-11,6.756528e-11,2.361246e-12,9.587098e-11,1.526529e-10,3.303685e-11,9.251021e-11,2.782000e-10,5.164669e-09,1.655432e-10,6.285230e-10,2.776098e-10,4.849560e-08,1.257854e+03,1.084226e-11,3.948393e-12,1.084226e-11,1.084226e-11,3.948393e-12,9.024048e+02,3.554489e+02,9.024048e+02,3.554489e+02
2020-10-07,4.490000e+01,-1.229000e+02,7.986601e-10,7.571731e-11,8.859886e-11,2.023306e-11,7.268633e-11,8.659929e-09,3.309825e-11,1.524147e-13,1.435384e-12,1.164449e-11,5.009855e-12,3.562091e-12,4.876925e-12,2.477692e-12,3.562435e-12,1.851309e-11,2.451790e-11,1.003651e-11,1.091904e-11,1.685135e-12,2.642491e-12,6.018863e-13,1.812523e-12,4.267613e-13,2.327789e-13,2.961695e-14,2.860034e-13,5.250395e-13,2.194426e-12,6.248138e-13,8.807174e-11,3.630282e-12,3.562435e-12,9.526446e-11,1.846686e-11,6.891571e-13,2.477692e-12,2.163371e-11,3.562091e-12,3.562091e-12,2.642491e-12,6.562061e-12,6.018863e-13,9.806438e-12,4.303099e-11,1.003651e-11,3.325066e-11,8.631816e-11,7.986601e-10,2.023306e-11,7.268633e-11,8.859886e-11,8.659929e-09,9.640107e-09,7.086443e-14,,7.086443e-14,7.086443e-14,,,,,
2020-10-07,4.510000e+01,-1.201000e+02,5.856841e-10,2.135616e-11,3.248625e-11,2.023306e-11,4.703233e-11,9.525921e-09,1.400310e-11,1.676562e-13,8.074034e-13,8.005584e-12,3.241671e-12,2.287581e-13,4.470515e-12,3.028290e-12,1.264090e-12,6.171029e-12,4.731525e-12,4.600067e-12,3.079730e-12,1.685135e-12,2.642491e-12,1.388968e-13,1.533673e-12,5.867967e-13,8.535225e-13,5.429775e-14,2.451457e-13,1.431926e-13,6.896767e-13,1.857555e-13,2.524330e-11,1.263771e-12,1.264090e-12,2.777116e-11,1.278093e-11,1.494617e-12,3.028290e-12,1.730384e-11,2.287581e-13,2.287581e-13,2.642491e-12,6.155650e-12,1.388968e-13,8.937038e-12,1.090255e-11,4.600067e-12,1.417076e-11,2.967338e-11,5.856841e-10,2.023306e-11,4.703233e-11,3.248625e-11,9.525921e-09,1.021136e-08,1.417289e-13,,1.417289e-13,1.417289e-13,,,,,
2020-10-07,4.530000e+01,-1.055000e+02,3.993301e-09,1.456102e-10,2.214972e-10,1.379527e-10,3.206750e-10,6.494946e-08,9.547571e-11,1.143111e-12,5.562112e-12,5.458353e-11,2.210230e-11,1.666666e-12,3.048078e-11,2.064743e-11,8.618794e-12,4.593988e-11,3.226040e-11,3.136410e-11,2.099816e-11,1.148956e-11,1.801698e-11,9.722778e-13,1.045686e-11,4.000887e-12,5.819472e-12,3.702119e-13,1.675163e-12,9.784828e-13,4.702341e-12,1.266515e-12,1.721705e-10,8.622501e-12,8.618794e-12,1.894118e-10,8.714270e-11,1.019057e-11,2.064743e-11,1.179807e-10,1.666666e-12,1.666666e-12,1.801698e-11,4.197034e-11,9.722778e-13,6.095960e-11,7.820028e-11,3.136410e-11,9.661882e-11,2.061832e-10,3.993301e-09,1.379527e-10,3.206750e-10,2.214972e-10,6.494946e-08,6.962296e-08,9.212376e-13,7.741947e-14,9.212376e-13,9.212376e-13,7.741947e-14,,,,
2020-10-07,4.530000e+01,-1.057000e+02,1.437588e-09,5.241967e-11,7.973897e-11,4.966296e-11,1.154430e-10,2.338181e-08,3.437126e-11,4.115198e-13,2.063364e-12,1.965007e-11,7.956829e-12,6.209149e-13,1.097308e-11,7.433077e-12,3.102766e-12,1.645608e-11,1.161374e-11,1.129107e-11,7.559338e-12,4.136242e-12,6.486113e-12,3.549585e-13,3.764471e-12,1.440319e-12,2.095010e-12,1.332763e-13,6.128644e-13,3.579815e-13,1.692843e-12,4.559452e-13,6.204237e-11,3.119634e-12,3.102766e-12,6.826478e-11,3.137137e-11,3.668605e-12,7.433077e-12,4.247305e-11,6.209149e-13,6.209149e-13,6.486113e-12,1.510932e-11,3.549585e-13,2.195040e-11,2.806982e-11,1.129107e-11,3.478278e-11,7.414367e-11,1.437588e-09,4.966296e-11,1.154430e-10,7.973897e-11,2.338181e-08,2.506427e-08,3.543221e-13,2.580649e-14,3.543221e-13,3.543221e-13,2.580649e-14,,,,
2020-10-07,4.530000e+01,-1.231000e+02,3.194641e-10,1.553175e-11,1.771977e-11,1.103621e-11,4.275666e-11,3.463971e-09,6.365047e-12,6.096589e-14,8.971148e-13,3.638902e-12,1.768184e-12,3.267973e-13,3.251284e-12,1.651795e-12,9.193380e-13,6.856698e-12,3.010971e-12,2.090940e-12,2.239804e-12,1.378747e-12,1.681585e-12,1.543298e-13,9.759740e-13,3.200710e-13,3.103718e-13,1.480848e-14,4.085762e-13,2.386543e-13,1.880936e-13,1.013212e-13,1.866867e-11,9.366453e-13,9.193380e-13,2.052466e-11,6.383060e-12,6.452513e-13,1.651795e-12,8.680106e-12,3.267973e-13,3.267973e-13,1.681585e-12,4.630031e-12,1.543298e-13,6.465945e-12,9.867669e-12,2.090940e-12,6.426013e-12,1.838462e-11,3.194641e-10,1.103621e-11,4.275666e-11,1.771977e-11,3.463971e-09,3.855206e-09,7.086443e-13,2.580649e-13,7.086443e-13,7.086443e-13,2.580649e-13,,,,
2020-10-07,4.610000e+01,-1.161000e+02,7.187941e-09,6.542752e-10,7.708101e-10,1.784188e-10,6.413500e-10,7.793935e-08,2.889732e-10,1.371733e-12,1.282874e-11,1.033448e-10,4.449930e-11,3.120915e-11,4.348592e-11,2.202393e-11,3.160225e-11,1.645608e-10,2.154995e-10,8.781947e-11,9.631157e-11,1.424705e-11,2.378242e-11,5.200914e-12,1.561558e-11,3.894197e-12,2.172603e-12,2.566803e-13,2.451457e-12,4.582163e-12,1.906016e-11,5.454456e-12,7.634155e-10,3.154823e-11,3.160225e-11,8.265659e-10,1.634597e-10,6.323480e-12,2.202393e-11,1.918071e-10,3.120915e-11,3.120915e-11,2.378242e-11,5.773297e-11,5.200914e-12,8.671630e-11,3.800602e-10,8.781947e-11,2.903449e-10,7.582246e-10,7.187941e-09,1.784188e-10,6.413500e-10,7.708101e-10,7.793935e-08,8.671795e-08,3.543221e-13,7.741947e-14,3.543221e-13,3.543221e-13,7.741947e-14,,,,
2020-10-07,4.630000e+01,-1.165000e+02,5.910085e-09,5.397285e-10,6.349585e-10,1.471495e-10,5.301826e-10,6.408347e-08,2.380528e-10,1.127869e-12,1.058595e-11,8.515030e-11,3.654247e-11,2.571895e-11,3.535771e-11,1.789444e-11,2.597130e-11,1.357626e-10,1.780774e-10,7.234652e-11,7.923306e-11,1.164275e-11,1.945834e-11,4.290368e-12,1.282709e-11,3.200710e-12,1.784638e-12,2.122548e-13,2.042881e-12,3.794604e-12,1.573717e-11,4.491905e-12,6.295475e-10,2.606656e-11,2.597130e-11,6.815853e-10,1.345199e-10,5.197602e-12,1.789444e-11,1.576119e-10,2.571895e-11,2.571895e-11,1.945834e-11,4.700046e-11,4.290368e-12,7.074916e-11,3.138400e-10,7.234652e-11,2.391806e-10,6.253672e-10,5.910085e-09,1.471495e-10,5.301826e-10,6.349585e-10,6.408347e-08,3.324434e+03,3.543221e-13,7.741948e-14,3.543221e-13,3.543221e-13,7.741948e-14,2.014504e+03,1.309930e+03,2.014504e+03,1.309930e+03
2020-10-07,4.630000e+01,-1.163000e+02,2.662200e-10,2.329763e-11,2.657966e-11,5.518106e-12,2.137833e-11,2.597978e-09,1.018408e-11,4.572442e-14,4.485574e-13,3.638902e-12,1.473487e-12,1.111111e-12,1.625642e-12,8.258973e-13,1.149172e-12,5.485359e-12,7.742496e-12,2.927316e-12,3.359706e-12,4.595824e-13,9.609056e-13,1.851958e-13,5.576994e-13,1.600355e-13,7.759296e-14,9.872318e-15,8.171525e-14,1.670580e-13,6.896767e-13,1.857555e-13,2.710590e-11,1.124205e-12,1.149172e-12,2.937927e-11,5.670088e-12,2.475008e-13,8.258973e-13,6.743486e-12,1.111111e-12,1.111111e-12,9.609056e-13,2.085224e-12,1.851958e-13,3.231326e-12,1.322785e-11,2.927316e-12,1.022980e-11,2.638497e-11,2.662200e-10,5.518106e-12,2.137833e-11,2.657966e-11,2.597978e-09,2.917675e-09,,,,,,,,,
2020-10-07,4.650000e+01,-1.163000e+02,6.123061e-09,3.533474e-10,4.193679e-10,1.839369e-10,6.883822e-10,5.975350e-08,1.463961e-10,1.051662e-12,1.435384e-11,7.350581e-11,3.418489e-11,1.166667e-11,5.120772e-11,2.505222e-11,1.942101e-11,1.289059e-10,9.161953e-11,4.850980e-11,5.263539e-11,2.022163e-11,2.786626e-11,3.256359e-12,1.547616e-11,4.747719e-12,4.422798e-12,2.813611e-13,5.965213e-12,4.224182e-12,6.645975e-12,2.617463e-12,4.203367e-10,1.945283e-11,1.942101e-11,4.592105e-10,1.231669e-10,9.451878e-12,2.505222e-11,1.576710e-10,1.166667e-11,1.166667e-11,2.786626e-11,7.142934e-11,3.256359e-12,1.025520e-10,2.205255e-10,4.850980e-11,1.474477e-10,4.164830e-10,6.123061e-09,1.839369e-10,6.883822e-10,4.193679e-10,5.975350e-08,2.325016e+03,9.424969e-12,3.432263e-12,9.424969e-12,9.424969e-12,3.432263e-12,1.275025e+03,1.049991e+03,1.275025e+03,1.049991e+03
2020-10-07,4.650000e+01,-1.181000e+02,2.662200e-10,1.359029e-11,1.476648e-11,9.196844e-12,3.420533e-11,2.597978e-09,5.092038e-12,4.572442e-14,7.176919e-13,2.911121e-12,1.473487e-12,2.941176e-13,2.844873e-12,1.376496e-12,8.044208e-13,6.171029e-12,2.580832e-12,1.672752e-12,1.959828e-12,1.072359e-12,1.441358e-12,1.388968e-13,8.365491e-13,2.667258e-13,2.327789e-13,1.480848e-14,3.677186e-13,2.147889e-13,1.253958e-13,8.443430e-14,1.626780e-11,7.923375e-13,8.044208e-13,1.786456e-11,5.221157e-12,5.143131e-13,1.376496e-12,7.111966e-12,2.941176e-13,2.941176e-13,1.441358e-12,3.917232e-12,1.388968e-13,5.497487e-12,8.751860e-12,1.672752e-12,5.137762e-12,1.556237e-11,2.662200e-10,9.196844e-12,3.420533e-11,1.476648e-11,2.597978e-09,2.922599e-09,6.377799e-13,2.322584e-13,6.377799e-13,6.377799e-13,2.322584e-13,,,,
2020-10-07,4.690000e+01,-1.105000e+02,7.986601e-10,3.494645e-11,3.839284e-11,2.391179e-11,9.406466e-11,6.927943e-09,1.400310e-11,1.219318e-13,1.973653e-12,8.733366e-12,4.420460e-12,7.516339e-13,7.315388e-12,3.578889e-12,2.068511e-12,1.577040e-11,6.882218e-12,5.018255e-12,5.039558e-12,2.910689e-12,3.843622e-12,3.549585e-13,2.091373e-12,6.934870e-13,6.207437e-13,3.948927e-14,9.397253e-13,5.489050e-13,3.761873e-13,2.195292e-13,4.195966e-11,2.084347e-12,2.068511e-12,4.611252e-11,1.524520e-11,1.353720e-12,3.578889e-12,2.017781e-11,7.516339e-13,7.516339e-13,3.843622e-12,1.022608e-11,3.549585e-13,1.442466e-11,2.265262e-11,5.018255e-12,1.412504e-11,4.179591e-11,7.986601e-10,2.391179e-11,9.406466e-11,3.839284e-11,6.927943e-09,2.899969e+03,1.629882e-12,5.935492e-13,1.629882e-12,1.629882e-12,5.935492e-13,1.662494e+03,1.237475e+03,1.662494e+03,1.237475e+03
2020-10-07,4.730000e+01,-1.169000e+02,5.856841e-10,5.630261e-11,6.497250e-11,1.471495e-11,5.558366e-11,6.927943e-09,2.418718e-11,1.219318e-13,1.076538e-12,8.733365e-12,3.831066e-12,2.647059e-12,3.657694e-12,1.927094e-12,2.643097e-12,1.371340e-11,1.806582e-11,7.527383e-12,8.119289e-12,1.225553e-12,1.921811e-12,4.475564e-13,1.254824e-12,3.200710e-13,1.551859e-13,1.974464e-14,2.042881e-13,3.818470e-13,1.630145e-12,4.559452e-13,6.549843e-11,2.672225e-12,2.643097e-12,7.081375e-11,1.381925e-11,4.950015e-13,1.927094e-12,1.624135e-11,2.647059e-12,2.647059e-12,1.921811e-12,4.883247e-12,4.475564e-13,7.252615e-12,3.177922e-11,7.527383e-12,2.430911e-11,6.361571e-11,5.856841e-10,1.471495e-11,5.558366e-11,6.497250e-11,6.927943e-09,7.648898e-09,,,,,,,,,
2020-10-07,4.750000e+01,-9.970000e+01,4.259521e-10,3.882939e-11,4.725273e-11,1.103621e-11,3.848100e-11,4.329964e-09,1.782213e-11,7.620737e-14,8.074034e-13,6.550024e-12,2.652276e-12,1.895425e-12,2.438463e-12,1.376496e-12,1.953593e-12,1.028505e-11,1.290416e-11,5.436443e-12,5.879485e-12,9.191648e-13,1.441358e-12,3.086596e-13,9.759740e-13,2.133806e-13,1.551859e-13,1.480848e-14,1.634305e-13,2.863852e-13,1.128562e-12,3.377372e-13,4.551627e-11,1.916115e-12,1.953593e-12,4.938598e-11,1.017827e-11,3.833750e-13,1.376496e-12,1.193814e-11,1.895425e-12,1.895425e-12,1.441358e-12,3.357628e-12,3.086596e-13,5.107646e-12,2.318921e-11,5.436443e-12,1.789834e-11,4.652399e-11,4.259521e-10,1.103621e-11,3.848100e-11,4.725273e-11,4.329964e-09,4.852686e-09,,,,,,,,,
2020-10-07,4.750000e+01,-9.709999e+01,5.324401e-10,4.853673e-11,5.906590e-11,1.287558e-11,4.703233e-11,6.061950e-09,2.164116e-11,1.066903e-13,9.868263e-13,8.005584e-12,3.241671e-12,2.352941e-12,3.251284e-12,1.651795e-12,2.413262e-12,1.234206e-11,1.634527e-11,6.691007e-12,7.279363e-12,1.072359e-12,1.681585e-12,3.858245e-13,1.115399e-12,2.667258e-13,1.551859e-13,1.974464e-14,2.042881e-13,3.341161e-13,1.442051e-12,4.052846e-13,5.680292e-11,2.385740e-12,2.413262e-12,6.160192e-11,1.236265e-11,4.416564e-13,1.651795e-12,1.445610e-11,2.352941e-12,2.352941e-12,1.681585e-12,4.323643e-12,3.858245e-13,6.391052e-12,2.868733e-11,6.691007e-12,2.174785e-11,5.712619e-11,5.324401e-10,1.287558e-11,4.703233e-11,5.906590e-11,6.061950e-09,6.713364e-09,,,,,,,,,
2020-10-07,4.770000e+01,-9.850000e+01,3.727081e-10,3.106351e-11,3.839284e-11,9.196844e-12,2.992967e-11,3.463971e-09,1.400310e-11,6.096589e-14,6.279804e-13,5.094463e-12,2.062882e-12,1.503268e-12,2.032052e-12,1.101196e-12,1.493924e-12,8.228038e-12,1.032333e-11,4.181879e-12,4.759583e-12,7.659707e-13,1.201132e-12,2.469277e-13,6.971242e-13,2.133806e-13,7.759296e-14,1.480848e-14,1.225729e-13,2.147889e-13,9.404682e-13,2.701898e-13,3.645107e-11,1.548020e-12,1.493924e-12,3.949302e-11,7.854469e-12,3.057821e-13,1.101196e-12,9.261448e-12,1.503268e-12,1.503268e-12,1.201132e-12,2.798023e-12,2.469277e-13,4.246083e-12,1.855137e-11,4.181879e-12,1.406407e-11,3.679732e-11,3.727081e-10,9.196844e-12,2.992967e-11,3.839284e-11,3.463971e-09,3.914199e-09,,,,,,,,,
2020-10-07,4.770000e+01,-1.193000e+02,7.986601e-10,2.912204e-11,4.429943e-11,2.759053e-11,6.413500e-11,1.298989e-08,1.909514e-11,2.286221e-13,1.166249e-12,1.091671e-11,4.420461e-12,3.267973e-13,6.096157e-12,4.129487e-12,1.723759e-12,8.913707e-12,6.452080e-12,6.272819e-12,4.199632e-12,2.297912e-12,3.603396e-12,2.006288e-13,2.091373e-12,8.001774e-13,1.163894e-12,7.404239e-14,3.268610e-13,1.909235e-13,9.404682e-13,2.533029e-13,3.448792e-11,1.711556e-12,1.723759e-12,3.792324e-11,1.742854e-11,2.038114e-12,4.129487e-12,2.359614e-11,3.267973e-13,3.267973e-13,3.603396e-12,8.394068e-12,2.006288e-13,1.219809e-11,1.536579e-11,6.272819e-12,1.932376e-11,4.096237e-11,7.986601e-10,2.759053e-11,6.413500e-11,4.429943e-11,1.298989e-08,1.392460e-08,2.125933e-13,2.580649e-14,2.125933e-13,2.125933e-13,2.580649e-14,,,,
2020-10-07,4.790000e+01,-1.147000e+02,1.011636e-09,4.659527e-11,5.611261e-11,3.310864e-11,1.239943e-10,9.525921e-09,1.782213e-11,1.676562e-13,2.601633e-12,1.164449e-11,5.599250e-12,9.803920e-13,9.347440e-12,4.680085e-12,2.758014e-12,2.057009e-11,9.463050e-12,6.691007e-12,6.999387e-12,3.983047e-12,5.044755e-12,4.629894e-13,2.788497e-12,9.068677e-13,9.311155e-13,4.936159e-14,1.225729e-12,7.159630e-13,5.015830e-13,3.039635e-13,5.619629e-11,2.747238e-12,2.758014e-12,6.170154e-11,2.003223e-11,1.887345e-12,4.680085e-12,2.659966e-11,9.803920e-13,9.803920e-13,5.044755e-12,1.333049e-11,4.629894e-13,1.883823e-11,3.003314e-11,6.691007e-12,1.798979e-11,5.471394e-11,1.011636e-09,3.310864e-11,1.239943e-10,5.611261e-11,9.525921e-09,1.075155e-08,2.125933e-12,7.741947e-13,2.125933e-12,2.125933e-12,7.741947e-13,,,,
