date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total,c5h8fire,terpenesfire,c2h6sfire,isoprene_isoprene,isoprene_total,terpenes_monoterpenes,terpenes_total,other_dms
2018-07-31,4.290000e+01,-1.227000e+02,4.778770e+02,5.325717e+02,3.345960e-08,1.518682e-09,1.803284e-09,1.079479e-09,4.069958e-09,3.169996e-07,5.984636e-10,5.579193e-12,8.562159e-11,3.740279e-10,1.818431e-10,3.117691e-10,1.501310e-10,9.069359e-11,6.830707e-10,3.104377e-10,2.132139e-10,2.270668e-10,1.277825e-10,1.690287e-10,1.537448e-11,8.967919e-11,2.910056e-11,2.963946e-11,1.680098e-12,4.070275e-11,2.377497e-11,1.616698e-11,1.008059e-11,1.831370e-09,9.072530e-11,9.069359e-11,2.012789e-09,6.455501e-10,6.042013e-11,1.501310e-10,8.561012e-10,1.690287e-10,4.395517e-10,1.537448e-11,6.239548e-10,9.935084e-10,2.132139e-10,6.040428e-10,1.810765e-09,3.345960e-08,1.079479e-09,4.069958e-09,1.803284e-09,4.778770e+02,5.325717e+02,3.169996e-07,1.010449e+03,3.274794e-11,7.059581e-11,2.570867e-11,3.274794e-11,3.274794e-11,7.059581e-11,7.059581e-11,2.570867e-11
2018-07-31,4.350000e+01,-1.141000e+02,1.410256e+03,2.806636e+03,7.213964e-07,2.872308e-08,3.958638e-08,2.430188e-08,6.912089e-08,9.894473e-06,1.561873e-08,1.741427e-10,1.326775e-09,9.186207e-09,3.964288e-09,5.962912e-09,3.544690e-09,1.706411e-09,1.070909e-08,6.152232e-09,5.264055e-09,4.207415e-09,2.330510e-09,3.397165e-09,2.343639e-10,1.905620e-09,6.870016e-10,8.965731e-10,5.537264e-11,5.184185e-10,3.030143e-10,6.614876e-10,2.244837e-10,3.425727e-08,1.707404e-09,1.706411e-09,3.767109e-08,1.505612e-08,1.638947e-09,3.544690e-09,2.023975e-08,3.397165e-09,8.293423e-09,2.343639e-10,1.192495e-08,1.686133e-08,5.264055e-09,1.579287e-08,3.791825e-08,7.213964e-07,2.430188e-08,6.912089e-08,3.958638e-08,1.410256e+03,2.806636e+03,9.894473e-06,4.216893e+03,4.517421e-10,6.766915e-10,2.160392e-10,4.517421e-10,4.517421e-10,6.766915e-10,6.766915e-10,2.160392e-10
2018-07-31,4.350000e+01,-1.139000e+02,1.986005e+03,1.087482e+03,3.467801e-09,1.276203e-10,1.919462e-10,1.209500e-10,2.850111e-10,5.682906e-08,8.381843e-11,1.000192e-12,4.796729e-12,4.714637e-11,1.922812e-11,2.619909e-11,1.808301e-11,7.621311e-12,4.018064e-11,2.782635e-11,2.747295e-11,1.844521e-11,1.002216e-11,1.555478e-11,8.613155e-13,9.043280e-12,3.505110e-12,5.064446e-12,3.247248e-13,1.482173e-12,8.657553e-13,4.120995e-12,1.101241e-12,1.508623e-10,7.570164e-12,7.621311e-12,1.660537e-10,7.541777e-11,8.894281e-12,1.808301e-11,1.023951e-10,1.555478e-11,3.622125e-11,8.613155e-13,5.263735e-11,6.800699e-11,2.747295e-11,8.481862e-11,1.802986e-10,3.467801e-09,1.209500e-10,2.850111e-10,1.919462e-10,1.986005e+03,1.087482e+03,5.682906e-08,3.073487e+03,1.345806e-12,7.909896e-13,7.201309e-14,1.345806e-12,1.345806e-12,7.909896e-13,7.909896e-13,7.201309e-14
2018-07-31,4.350000e+01,-1.143000e+02,,,4.686218e-10,2.127005e-11,2.525608e-11,1.511875e-11,5.700222e-11,4.439771e-09,8.381843e-12,7.813996e-14,1.199182e-12,5.238485e-12,2.746874e-12,4.366515e-12,2.102675e-12,1.270218e-12,9.566818e-12,4.347868e-12,2.986190e-12,3.180208e-12,1.789671e-12,2.592464e-12,2.153289e-13,1.256011e-12,4.075709e-13,4.151185e-13,2.353078e-14,5.700666e-13,3.329828e-13,2.264283e-13,1.411847e-13,2.564944e-11,1.270662e-12,1.270218e-12,2.819032e-11,9.241371e-12,8.462202e-13,2.102675e-12,1.219027e-11,2.592464e-12,6.156186e-12,2.153289e-13,8.963978e-12,1.391469e-11,2.986190e-12,8.459983e-12,2.536086e-11,4.686218e-10,1.511875e-11,5.700222e-11,2.525608e-11,,,4.439771e-09,5.006130e-09,4.486019e-13,9.887369e-13,3.600654e-13,4.486019e-13,4.486019e-13,9.887369e-13,9.887369e-13,3.600654e-13
2018-07-31,4.410000e+01,-1.121000e+02,1.929462e+03,1.759516e+03,3.748974e-10,1.701604e-11,2.020486e-11,1.209500e-11,2.280089e-11,6.215679e-09,1.005821e-11,1.093960e-13,4.796729e-13,5.238485e-12,2.197500e-12,3.493212e-12,2.102675e-12,1.016175e-12,3.826727e-12,3.478294e-12,2.986190e-12,2.544166e-12,1.073803e-12,2.073971e-12,8.613154e-14,1.004809e-12,4.075709e-13,5.811660e-13,3.764926e-14,2.280266e-13,1.331931e-13,4.528566e-13,1.129478e-13,2.003988e-11,9.270241e-13,1.016175e-12,2.198308e-11,8.440794e-12,1.026386e-12,2.102675e-12,1.156986e-11,2.073971e-12,4.567014e-12,8.613154e-14,6.727117e-12,7.305021e-12,2.986190e-12,1.016761e-11,2.045882e-11,3.748974e-10,1.209500e-11,2.280089e-11,2.020486e-11,1.929462e+03,1.759516e+03,6.215679e-09,3.688978e+03,,,,,,,,
2018-07-31,4.430000e+01,-1.121000e+02,2.945257e+03,8.904822e+02,3.748974e-10,1.276203e-11,2.020486e-11,1.209500e-11,3.420133e-11,6.215679e-09,8.381843e-12,1.093959e-13,4.796729e-13,5.238485e-12,2.197499e-12,2.619909e-12,2.102675e-12,7.621310e-13,3.826728e-12,2.608721e-12,2.986189e-12,1.908125e-12,1.073803e-12,1.555478e-12,8.613154e-14,1.004809e-12,4.075709e-13,4.981423e-13,3.294310e-14,1.140133e-13,6.659656e-14,4.528566e-13,1.129478e-13,1.514983e-11,7.464142e-13,7.621310e-13,1.665837e-11,8.440793e-12,9.386563e-13,2.102675e-12,1.148213e-11,1.555478e-12,3.693712e-12,8.613154e-14,5.335322e-12,6.435448e-12,2.986189e-12,8.491239e-12,1.791288e-11,3.748974e-10,1.209500e-11,3.420133e-11,2.020486e-11,2.945257e+03,8.904822e+02,6.215679e-09,3.835739e+03,2.243010e-13,,,2.243010e-13,2.243010e-13,,,
2018-07-31,4.430000e+01,-1.119000e+02,3.131791e+03,1.013657e+03,2.811731e-10,8.508022e-12,1.515365e-11,9.071251e-12,2.280089e-11,4.439771e-09,6.705475e-12,7.813996e-14,4.796728e-13,3.143091e-12,1.648124e-12,1.746606e-12,1.261605e-12,5.080873e-13,3.826727e-12,1.739147e-12,1.791714e-12,1.272083e-12,7.158686e-13,1.036986e-12,4.306577e-14,7.536066e-13,2.445426e-13,4.151185e-13,2.353078e-14,1.140133e-13,6.659656e-14,3.169996e-13,8.471082e-14,1.025978e-11,5.823203e-13,5.080873e-13,1.135019e-11,5.544822e-12,6.831919e-13,1.261605e-12,7.489619e-12,1.036986e-12,2.462474e-12,4.306577e-14,3.542526e-12,5.565874e-12,1.791714e-12,6.783614e-12,1.414120e-11,2.811731e-10,9.071251e-12,2.280089e-11,1.515365e-11,3.131791e+03,1.013657e+03,4.439771e-09,4.145448e+03,,,,,,,,
2018-07-31,4.450000e+01,-1.163000e+02,2.043015e+03,7.528893e+02,2.999179e-09,1.106043e-10,1.666901e-10,1.028075e-10,2.394093e-10,4.883748e-08,7.208385e-11,8.595396e-13,4.317056e-12,4.086019e-11,1.648125e-11,2.270588e-11,1.555980e-11,6.605136e-12,3.444054e-11,2.434806e-11,2.388952e-11,1.590104e-11,8.590424e-12,1.348081e-11,7.321183e-13,7.787269e-12,3.016025e-12,4.400257e-12,2.776633e-13,1.254146e-12,7.325622e-13,3.532281e-12,9.600560e-13,1.308224e-10,6.479046e-12,6.605136e-12,1.439066e-10,6.512870e-11,7.693944e-12,1.555980e-11,8.838244e-11,1.348081e-11,3.129630e-11,7.321183e-13,4.550923e-11,5.878860e-11,2.388952e-11,7.294339e-11,1.556215e-10,2.999179e-09,1.028075e-10,2.394093e-10,1.666901e-10,2.043015e+03,7.528893e+02,4.883748e-08,2.795904e+03,1.345806e-12,7.909896e-13,7.201309e-14,1.345806e-12,1.345806e-12,7.909896e-13,7.909896e-13,7.201309e-14
2018-07-31,4.470000e+01,-1.163000e+02,9.369451e+02,1.497724e+03,1.958839e-08,7.146737e-10,1.091063e-09,6.773200e-10,1.573261e-09,3.196635e-07,4.693831e-10,5.626077e-12,2.758118e-11,2.692581e-10,1.087762e-10,1.493348e-10,1.013490e-10,4.217125e-11,2.257769e-10,1.582624e-10,1.540874e-10,1.030387e-10,5.655362e-11,8.814377e-11,4.780300e-12,5.149645e-11,1.964492e-11,2.856016e-11,1.821283e-12,8.208959e-12,4.794953e-12,2.309569e-11,6.240364e-12,8.452936e-10,4.233996e-11,4.217125e-11,9.298048e-10,4.295308e-10,5.002636e-11,1.013490e-10,5.809060e-10,8.814377e-11,2.058884e-10,4.780300e-12,2.988125e-10,3.840393e-10,1.540874e-10,4.750092e-10,1.013136e-09,1.958839e-08,6.773200e-10,1.573261e-09,1.091063e-09,9.369451e+02,1.497724e+03,3.196635e-07,2.434669e+03,8.299136e-12,4.548190e-12,2.880523e-13,8.299136e-12,8.299136e-12,4.548190e-12,4.548190e-12,2.880523e-13
2018-07-31,4.490000e+01,-1.111000e+02,,,6.560705e-10,2.977808e-11,3.535851e-11,2.116625e-11,7.980310e-11,6.215679e-09,1.173458e-11,1.093959e-13,1.678855e-12,7.333879e-12,3.845624e-12,6.113120e-12,2.943746e-12,1.778306e-12,1.339354e-11,6.087014e-12,4.180666e-12,4.452291e-12,2.505540e-12,3.629450e-12,3.014604e-13,1.758416e-12,5.705993e-13,5.811660e-13,3.294310e-14,7.980931e-13,4.661759e-13,3.169996e-13,1.976586e-13,3.590922e-11,1.778927e-12,1.778306e-12,3.946646e-11,1.293792e-11,1.184708e-12,2.943746e-12,1.706637e-11,3.629450e-12,8.618660e-12,3.014604e-13,1.254957e-11,1.948056e-11,4.180666e-12,1.184398e-11,3.550520e-11,6.560705e-10,2.116625e-11,7.980310e-11,3.535851e-11,,,6.215679e-09,7.008581e-09,6.729029e-13,1.384232e-12,5.040916e-13,6.729029e-13,6.729029e-13,1.384232e-12,1.384232e-12,5.040916e-13
2018-07-31,4.490000e+01,-1.227000e+02,1.350040e+03,4.499803e+02,1.874487e-09,1.744144e-10,2.020486e-10,4.838000e-11,1.710066e-10,2.042295e-08,7.543659e-11,3.594438e-13,3.357710e-12,2.724012e-11,1.153687e-11,1.135294e-11,5.887491e-12,8.383441e-12,4.400736e-11,5.652227e-11,2.329228e-11,2.544166e-11,3.579343e-12,6.221914e-12,1.378105e-12,4.019235e-12,1.059684e-12,5.811660e-13,6.588619e-14,6.840799e-13,1.198738e-12,5.026708e-12,1.440084e-12,2.032138e-10,8.349610e-12,8.383441e-12,2.199469e-10,4.279623e-11,1.706737e-12,5.887491e-12,5.039046e-11,6.221914e-12,1.493228e-11,1.378105e-12,2.253230e-11,1.005296e-10,2.329228e-11,7.579603e-11,1.996179e-10,1.874487e-09,4.838000e-11,1.710066e-10,2.020486e-10,1.350040e+03,4.499803e+02,2.042295e-08,1.800021e+03,8.299136e-12,1.977474e-13,,8.299136e-12,8.299136e-12,1.977474e-13,1.977474e-13,
2018-07-31,4.490000e+01,-1.229000e+02,1.350040e+03,4.499803e+02,4.873666e-09,4.424171e-10,5.202752e-10,1.209500e-10,4.332168e-10,5.238929e-08,1.961351e-10,9.220516e-13,8.634112e-12,7.019570e-11,3.021561e-11,2.969230e-11,1.471873e-11,2.133967e-11,1.109751e-10,1.460883e-10,5.972379e-11,6.551227e-11,9.664226e-12,1.607328e-11,3.531393e-12,1.055049e-11,2.608454e-12,1.494427e-12,1.741278e-13,1.710200e-12,3.130038e-12,1.290641e-11,3.699039e-12,5.165635e-10,2.144569e-11,2.133967e-11,5.593488e-10,1.109618e-10,4.277008e-12,1.471873e-11,1.299575e-10,1.607328e-11,3.935652e-11,3.531393e-12,5.896119e-11,2.570634e-10,5.972379e-11,1.970572e-10,5.138444e-10,4.873666e-09,1.209500e-10,4.332168e-10,5.202752e-10,1.350040e+03,4.499803e+02,5.238929e-08,1.800021e+03,2.108429e-11,1.977474e-13,7.201308e-14,2.108429e-11,2.108429e-11,1.977474e-13,1.977474e-13,7.201308e-14
2018-07-31,4.590000e+01,-1.191000e+02,1.474960e+03,8.250233e+02,1.312141e-09,1.106043e-10,1.313316e-10,3.930875e-11,1.140044e-10,1.687113e-08,5.029106e-11,2.969319e-13,2.398364e-12,1.990624e-11,8.240623e-12,8.733028e-12,5.046421e-12,5.334917e-12,2.870045e-11,3.478294e-11,1.552819e-11,1.653708e-11,2.863475e-12,5.184928e-12,8.613155e-13,3.014427e-12,8.966561e-13,7.472134e-13,6.588619e-14,4.560532e-13,7.325622e-13,3.215282e-12,9.035821e-13,1.295397e-10,5.307479e-12,5.334917e-12,1.401821e-10,3.116129e-11,1.709756e-12,5.046421e-12,3.791747e-11,5.184928e-12,1.159650e-11,8.613155e-13,1.764275e-11,6.348339e-11,1.552819e-11,5.058800e-11,1.295996e-10,1.312141e-09,3.930875e-11,1.140044e-10,1.313316e-10,1.474960e+03,8.250233e+02,1.687113e-08,2.299983e+03,4.934621e-12,,,4.934621e-12,4.934621e-12,,,
2018-07-31,4.590000e+01,-1.189000e+02,2.000578e+02,9.999068e+01,1.687038e-09,1.531444e-10,1.818438e-10,4.233250e-11,1.482058e-10,1.864704e-08,6.705474e-11,3.281878e-13,2.878037e-12,2.409703e-11,1.043812e-11,1.047963e-11,5.046421e-12,7.367267e-12,3.826727e-11,5.043526e-11,2.030609e-11,2.226145e-11,3.221409e-12,5.703421e-12,1.205842e-12,3.768033e-12,8.966561e-13,4.981423e-13,6.118004e-14,5.700666e-13,1.065545e-12,4.483281e-12,1.270662e-12,1.782839e-10,7.389554e-12,7.367267e-12,1.930407e-10,3.830319e-11,1.455978e-12,5.046421e-12,4.480559e-11,5.703421e-12,1.370104e-11,1.205842e-12,2.061031e-11,8.870253e-11,2.030609e-11,6.738293e-11,1.763916e-10,1.687038e-09,4.233250e-11,1.482058e-10,1.818438e-10,2.000578e+02,9.999068e+01,1.864704e-08,3.000485e+02,7.401931e-12,,,7.401931e-12,7.401931e-12,,,
2018-07-31,4.670000e+01,-1.213000e+02,,,1.030968e-09,4.679412e-11,5.556337e-11,3.326125e-11,1.254049e-10,9.767495e-09,1.844006e-11,1.719079e-13,2.638200e-12,1.152467e-11,5.493748e-12,9.606331e-12,4.625886e-12,2.794480e-12,2.104700e-11,9.565309e-12,6.569617e-12,6.996457e-12,3.937278e-12,5.184928e-12,4.737235e-13,2.763225e-12,8.966561e-13,9.132608e-13,5.176773e-14,1.254146e-12,7.325622e-13,4.981423e-13,3.106064e-13,5.642877e-11,2.795457e-12,2.794480e-12,6.201871e-11,1.978164e-11,1.861684e-12,4.625886e-12,2.626921e-11,5.184928e-12,1.354361e-11,4.737235e-13,1.920226e-11,3.061231e-11,6.569617e-12,1.861196e-11,5.579389e-11,1.030968e-09,3.326125e-11,1.254049e-10,5.556337e-11,,,9.767495e-09,1.101349e-08,8.972039e-13,2.175221e-12,7.921439e-13,8.972039e-13,8.972039e-13,2.175221e-12,2.175221e-12,7.921439e-13
2018-07-31,4.790000e+01,-1.027000e+02,,,2.811731e-10,2.977808e-11,3.535851e-11,9.071251e-12,3.420133e-11,3.551816e-09,1.341095e-11,6.251197e-14,4.796728e-13,4.190788e-12,2.197499e-12,1.746606e-12,8.410702e-13,1.524262e-12,7.653454e-12,9.565309e-12,4.180666e-12,4.452291e-12,7.158686e-13,1.036986e-12,2.153289e-13,7.536066e-13,1.630284e-13,8.302371e-14,9.412314e-15,1.140133e-13,1.997897e-13,8.604276e-13,2.541325e-13,3.471004e-11,1.428363e-12,1.524262e-12,3.766267e-11,7.141894e-12,2.554644e-13,8.410702e-13,8.238429e-12,1.036986e-12,2.462474e-12,2.153289e-13,3.714789e-12,1.721876e-11,4.180666e-12,1.347346e-11,3.487289e-11,2.811731e-10,9.071251e-12,3.420133e-11,3.535851e-11,,,3.551816e-09,3.911620e-09,1.345806e-12,,,1.345806e-12,1.345806e-12,,,
2018-07-31,4.790000e+01,-1.205000e+02,1.297578e+03,5.606954e+02,1.808880e-08,8.210240e-10,9.748846e-10,5.835838e-10,2.200286e-09,1.713751e-07,3.235391e-10,3.016203e-12,4.628842e-11,2.022055e-10,9.833809e-11,1.685475e-10,8.116328e-11,4.903043e-11,3.692792e-10,1.678277e-10,1.152669e-10,1.227560e-10,6.908132e-11,9.125473e-11,8.311694e-12,4.848203e-11,1.573224e-11,1.602358e-11,9.082883e-13,2.200457e-11,1.285314e-11,8.740133e-12,5.449730e-12,9.900685e-10,4.904757e-11,4.903043e-11,1.088146e-09,3.490256e-10,3.266410e-11,8.116328e-11,4.628530e-10,9.125473e-11,2.376288e-10,8.311694e-12,3.371952e-10,5.371069e-10,1.152669e-10,3.265553e-10,9.789292e-10,1.808880e-08,5.835838e-10,2.200286e-09,9.748846e-10,1.297578e+03,5.606954e+02,1.713751e-07,1.858273e+03,1.749548e-11,3.816525e-11,1.389852e-11,1.749548e-11,1.749548e-11,3.816525e-11,3.816525e-11,1.389852e-11
2018-07-31,4.830000e+01,-1.161000e+02,,,1.218417e-09,4.254011e-11,6.566581e-11,4.233250e-11,9.120354e-11,1.953499e-08,2.849827e-11,3.438159e-13,1.678855e-12,1.676315e-11,6.592498e-12,8.733029e-12,6.308026e-12,2.540437e-12,1.339354e-11,9.565309e-12,9.555808e-12,6.360415e-12,3.579343e-12,5.184928e-12,3.014604e-13,3.014427e-12,1.222713e-12,1.743498e-12,1.082416e-13,4.560532e-13,2.663863e-13,1.403855e-12,3.670802e-13,5.057938e-11,2.493375e-12,2.540437e-12,5.561319e-11,2.637008e-11,3.074452e-12,6.308026e-12,3.575256e-11,5.184928e-12,1.231237e-11,3.014604e-13,1.779876e-11,2.295885e-11,9.555808e-12,2.884208e-11,6.135674e-11,1.218417e-09,4.233250e-11,9.120354e-11,6.566581e-11,,,1.953499e-08,2.095261e-08,4.486019e-13,1.977474e-13,,4.486019e-13,4.486019e-13,1.977474e-13,1.977474e-13,
2018-07-31,4.830000e+01,-1.209000e+02,3.999990e+02,1.750171e+02,4.686218e-10,2.127005e-11,2.525608e-11,1.511875e-11,5.700222e-11,4.439771e-09,8.381842e-12,7.813996e-14,1.199182e-12,5.238486e-12,2.746874e-12,4.366515e-12,2.102675e-12,1.270218e-12,9.566817e-12,4.347868e-12,2.986190e-12,3.180207e-12,1.789671e-12,2.592464e-12,2.153289e-13,1.256011e-12,4.075709e-13,4.151185e-13,2.353078e-14,5.700666e-13,3.329828e-13,2.264283e-13,1.411847e-13,2.564944e-11,1.270662e-12,1.270218e-12,2.819032e-11,9.241371e-12,8.462202e-13,2.102675e-12,1.219027e-11,2.592464e-12,6.156186e-12,2.153289e-13,8.963978e-12,1.391468e-11,2.986190e-12,8.459982e-12,2.536086e-11,4.686218e-10,1.511875e-11,5.700222e-11,2.525608e-11,3.999990e+02,1.750171e+02,4.439771e-09,5.750161e+02,4.486019e-13,9.887369e-13,3.600654e-13,4.486019e-13,4.486019e-13,9.887369e-13,9.887369e-13,3.600654e-13
2018-07-31,4.850000e+01,-1.151000e+02,,,7.497948e-10,3.403209e-11,4.040973e-11,2.419000e-11,9.120354e-11,7.103633e-09,1.341095e-11,1.250239e-13,1.918691e-12,8.381577e-12,3.845624e-12,6.986423e-12,3.364281e-12,2.032349e-12,1.530691e-11,6.956588e-12,4.777904e-12,5.088333e-12,2.863474e-12,3.629450e-12,3.445262e-13,2.009618e-12,6.521135e-13,6.641897e-13,3.764926e-14,9.121064e-13,5.327725e-13,3.622853e-13,2.258955e-13,4.103911e-11,2.033060e-12,2.032349e-12,4.510452e-11,1.423682e-11,1.353952e-12,3.364281e-12,1.895505e-11,3.629450e-12,9.849898e-12,3.445262e-13,1.382387e-11,2.226350e-11,4.777904e-12,1.353597e-11,4.057737e-11,7.497948e-10,2.419000e-11,9.120354e-11,4.040973e-11,,,7.103633e-09,8.009807e-09,6.729029e-13,1.581979e-12,5.761046e-13,6.729029e-13,6.729029e-13,1.581979e-12,1.581979e-12,5.761046e-13
2018-07-31,4.870000e+01,-1.167000e+02,,,3.748974e-10,1.276203e-11,2.020486e-11,1.209500e-11,2.280089e-11,5.327725e-09,8.381843e-12,9.376796e-14,4.796728e-13,5.238485e-12,2.197499e-12,2.619909e-12,1.682140e-12,7.621310e-13,3.826727e-12,2.608721e-12,2.986190e-12,1.908125e-12,1.073803e-12,1.555478e-12,8.613155e-14,1.004809e-12,3.260568e-13,4.981423e-13,3.294310e-14,1.140133e-13,6.659656e-14,4.075709e-13,1.129478e-13,1.514983e-11,7.011286e-13,7.621310e-13,1.661309e-11,8.440794e-12,8.571421e-13,1.682140e-12,1.098008e-11,1.555478e-12,3.693712e-12,8.613155e-14,5.335322e-12,6.435448e-12,2.986190e-12,8.475611e-12,1.789725e-11,3.748974e-10,1.209500e-11,2.280089e-11,2.020486e-11,,,5.327725e-09,5.757723e-09,2.243010e-13,,,2.243010e-13,2.243010e-13,,,
2018-07-31,4.890000e+01,-1.167000e+02,,,7.497948e-10,2.552406e-11,4.040973e-11,2.721375e-11,6.840266e-11,1.243136e-08,1.844006e-11,2.187919e-13,9.593457e-13,1.047697e-11,4.394999e-12,6.113120e-12,4.205351e-12,1.524262e-12,7.653454e-12,6.087015e-12,5.972379e-12,3.816249e-12,2.147606e-12,3.110957e-12,1.722631e-13,2.009618e-12,8.151419e-13,1.162332e-12,7.059235e-14,2.280266e-13,1.331931e-13,9.057132e-13,2.258955e-13,3.029966e-11,1.492828e-12,1.524262e-12,3.331676e-11,1.688159e-11,2.048066e-12,4.205351e-12,2.313501e-11,3.110957e-12,8.260726e-12,1.722631e-13,1.154395e-11,1.374047e-11,5.972379e-12,1.865885e-11,3.837169e-11,7.497948e-10,2.721375e-11,6.840266e-11,4.040973e-11,,,1.243136e-08,1.331718e-08,4.486019e-13,,,4.486019e-13,4.486019e-13,,,
2018-07-31,4.890000e+01,-1.159000e+02,3.250007e+03,9.499782e+02,3.092904e-09,1.403823e-10,1.666901e-10,9.978376e-11,3.762146e-10,2.930249e-08,5.532017e-11,5.157237e-13,7.914601e-12,3.457400e-11,1.648125e-11,2.881900e-11,1.387766e-11,8.383442e-12,6.314100e-11,2.869592e-11,1.970885e-11,2.098937e-11,1.181183e-11,1.555478e-11,1.421171e-12,8.289674e-12,2.689968e-12,2.739782e-12,1.553032e-13,3.762439e-12,2.197686e-12,1.494427e-12,9.318191e-13,1.692863e-10,8.386371e-12,8.383442e-12,1.860561e-10,5.934492e-11,5.585054e-12,1.387766e-11,7.880763e-11,1.555478e-11,4.063083e-11,1.421171e-12,5.760678e-11,9.183693e-11,1.970885e-11,5.583589e-11,1.673817e-10,3.092904e-09,9.978376e-11,3.762146e-10,1.666901e-10,3.250007e+03,9.499782e+02,2.930249e-08,4.199985e+03,2.915913e-12,6.525664e-12,2.376432e-12,2.915913e-12,2.915913e-12,6.525664e-12,6.525664e-12,2.376432e-12
2018-07-31,4.890000e+01,-1.179000e+02,,,2.718006e-09,1.233663e-10,1.464853e-10,8.768875e-11,3.306128e-10,2.575067e-08,4.861469e-11,4.532118e-13,6.955256e-12,3.038322e-11,1.483312e-11,2.532578e-11,1.219552e-11,7.367267e-12,5.548754e-11,2.521763e-11,1.731990e-11,1.844521e-11,1.038010e-11,1.348081e-11,1.248907e-12,7.284865e-12,2.363911e-12,2.407688e-12,1.364785e-13,3.306386e-12,1.931300e-12,1.313284e-12,8.188713e-13,1.487668e-10,7.369842e-12,7.367267e-12,1.635039e-10,5.250120e-11,4.908077e-12,1.219552e-11,6.960479e-11,1.348081e-11,3.570588e-11,1.248907e-12,5.043560e-11,8.070517e-11,1.731990e-11,4.906790e-11,1.470930e-10,2.718006e-09,8.768875e-11,3.306128e-10,1.464853e-10,,,2.575067e-08,2.903555e-08,2.691611e-12,5.734674e-12,2.088379e-12,2.691611e-12,2.691611e-12,5.734674e-12,5.734674e-12,2.088379e-12
