date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total,c5h8fire,terpenesfire,c2h6sfire,isoprene_isoprene,isoprene_total,terpenes_monoterpenes,terpenes_total,other_dms
2018-08-31,4.410000e+01,-1.221000e+02,1.954597e+03,6.590954e+02,6.113201e-10,1.863842e-11,3.294672e-11,1.972251e-11,3.717988e-11,8.687564e-09,1.137123e-11,1.529011e-13,9.334442e-13,6.833638e-12,3.028742e-12,4.247408e-12,2.742954e-12,1.242756e-12,6.239987e-12,4.395261e-12,3.895504e-12,3.111451e-12,1.388920e-12,2.858488e-12,1.404489e-13,1.638475e-12,5.316789e-13,8.122872e-13,5.371811e-14,1.859139e-13,1.085946e-13,6.645987e-13,1.841764e-13,2.268331e-11,1.143283e-12,1.242756e-12,2.506935e-11,1.150086e-11,1.397684e-12,2.742954e-12,1.564149e-11,2.858488e-12,5.636329e-12,1.404489e-13,8.635266e-12,1.063525e-11,3.895504e-12,1.152413e-11,2.605488e-11,6.113201e-10,1.972251e-11,3.717988e-11,3.294672e-11,1.954597e+03,6.590954e+02,8.687564e-09,2.613692e+03,,,,,,,,
2018-08-31,4.410000e+01,-1.223000e+02,2.150008e+03,7.250164e+02,7.641502e-10,2.795762e-11,4.118340e-11,2.465313e-11,5.576982e-11,1.158342e-08,1.895204e-11,2.038682e-13,9.334442e-13,1.025046e-11,4.543114e-12,6.371112e-12,3.428692e-12,1.657008e-12,9.359981e-12,5.860348e-12,5.843256e-12,4.148602e-12,2.083381e-12,2.858488e-12,2.106734e-13,2.048093e-12,6.645987e-13,1.083050e-12,6.906614e-14,3.718278e-13,2.171891e-13,8.861316e-13,2.302205e-13,3.303967e-11,1.705369e-12,1.657008e-12,3.640204e-11,1.684166e-11,1.816715e-12,3.428692e-12,2.208707e-11,2.858488e-12,8.454493e-12,2.106734e-13,1.152365e-11,1.522033e-11,5.843256e-12,1.915591e-11,4.021949e-11,7.641502e-10,2.465313e-11,5.576982e-11,4.118340e-11,2.150008e+03,7.250164e+02,1.158342e-08,2.875025e+03,,3.224534e-13,,,,3.224534e-13,3.224534e-13,
2018-08-31,4.450000e+01,-1.211000e+02,1.550031e+03,4.500023e+02,1.681130e-09,6.523446e-11,9.060348e-11,5.916753e-11,1.301296e-10,2.751062e-08,4.169450e-11,4.841869e-13,2.333611e-12,2.220933e-11,9.086229e-12,1.274222e-11,8.914599e-12,3.728268e-12,1.871996e-11,1.318578e-11,1.363426e-11,9.334354e-12,4.861222e-12,7.146220e-12,4.213469e-13,4.505805e-12,1.727957e-12,2.436862e-12,1.534803e-13,7.436555e-13,4.343782e-13,1.993796e-12,5.525291e-13,7.690242e-11,3.724359e-12,3.728268e-12,8.435505e-11,3.580136e-11,4.318299e-12,8.914599e-12,4.903426e-11,7.146220e-12,1.760345e-11,4.213469e-13,2.517101e-11,3.190575e-11,1.363426e-11,4.217868e-11,8.771869e-11,1.681130e-09,5.916753e-11,1.301296e-10,9.060348e-11,1.550031e+03,4.500023e+02,2.751062e-08,2.000034e+03,6.182936e-13,3.224534e-13,,6.182936e-13,6.182936e-13,3.224534e-13,3.224534e-13,
2018-08-31,4.490000e+01,-1.227000e+02,,5.000153e+02,,9.319209e-12,8.236680e-12,,,1.447927e-09,3.790409e-12,2.548352e-14,,1.708410e-12,,,,4.142520e-13,3.119994e-12,1.465087e-12,9.738759e-13,1.037150e-12,,,7.022448e-14,,,,,,,2.215329e-13,4.604409e-14,1.035636e-11,2.675770e-13,4.142520e-13,1.103819e-11,1.708410e-12,,,1.708410e-12,,,7.022448e-14,7.022448e-14,4.585081e-12,9.738759e-13,3.815892e-12,9.374850e-12,,,,8.236680e-12,,5.000153e+02,1.447927e-09,,,,,,,,,
2018-08-31,4.490000e+01,-1.229000e+02,1.666724e+03,5.476249e+02,1.528300e-10,1.863842e-11,1.647336e-11,4.930627e-12,1.858994e-11,1.447927e-09,7.580818e-12,2.548352e-14,4.667221e-13,1.708409e-12,1.514371e-12,,6.857384e-13,8.285040e-13,3.119994e-12,5.860348e-12,1.947752e-12,2.074301e-12,,,1.404490e-13,4.096187e-13,1.329197e-13,,7.674015e-15,,1.085946e-13,4.430658e-13,1.381323e-13,2.117944e-11,6.897926e-13,8.285040e-13,2.269773e-11,3.632400e-12,1.405937e-13,6.857384e-13,4.458732e-12,,,1.404490e-13,1.404490e-13,8.980343e-12,1.947752e-12,7.606301e-12,1.853440e-11,1.528300e-10,4.930627e-12,1.858994e-11,1.647336e-11,1.666724e+03,5.476249e+02,1.447927e-09,2.214349e+03,6.182936e-13,,,6.182936e-13,6.182936e-13,,,
2018-08-31,4.610000e+01,-1.161000e+02,1.200015e+03,6.750034e+02,2.903771e-09,1.957034e-10,2.388637e-10,8.382067e-11,2.974390e-10,3.040648e-08,8.338900e-11,5.351540e-13,6.067387e-12,3.758501e-11,1.665809e-11,2.123704e-11,1.097181e-11,1.035630e-11,6.239988e-11,5.860348e-11,2.726853e-11,3.007736e-11,7.639063e-12,1.286319e-11,1.755612e-12,6.963517e-12,1.993796e-12,1.624575e-12,1.227842e-13,2.230966e-12,1.954702e-12,4.799879e-12,1.611543e-12,2.318481e-10,1.059709e-11,1.035630e-11,2.528015e-10,6.120662e-11,3.741155e-12,1.097181e-11,7.591958e-11,1.286319e-11,2.887610e-11,1.755612e-12,4.349491e-11,1.210034e-10,2.726853e-11,8.392415e-11,2.321960e-10,2.903771e-09,8.382067e-11,2.974390e-10,2.388637e-10,1.200015e+03,6.750034e+02,3.040648e-08,1.875018e+03,8.037817e-12,2.902081e-12,1.056842e-12,8.037817e-12,8.037817e-12,2.902081e-12,2.902081e-12,1.056842e-12
2018-08-31,4.750000e+01,-1.165000e+02,,,6.113202e-10,2.795762e-11,3.294672e-11,1.972251e-11,7.435976e-11,5.791710e-09,1.137123e-11,1.019341e-13,1.866888e-12,6.833638e-12,3.028743e-12,6.371112e-12,2.742954e-12,1.657008e-12,1.247998e-11,5.860348e-12,3.895504e-12,4.148602e-12,2.777841e-12,2.858488e-12,2.808979e-13,1.638475e-12,5.316789e-13,5.415248e-13,3.069606e-14,7.436555e-13,4.343782e-13,2.953772e-13,1.841764e-13,3.397312e-11,1.657587e-12,1.657008e-12,3.728771e-11,1.150086e-11,1.103900e-12,2.742954e-12,1.534771e-11,2.858488e-12,9.148953e-12,2.808979e-13,1.228834e-11,1.834032e-11,3.895504e-12,1.147316e-11,3.370899e-11,6.113202e-10,1.972251e-11,7.435976e-11,3.294672e-11,,,5.791710e-09,6.530529e-09,6.182936e-13,1.289814e-12,4.697077e-13,6.182936e-13,6.182936e-13,1.289814e-12,1.289814e-12,4.697077e-13
2018-08-31,4.770000e+01,-1.145000e+02,,,1.375470e-09,6.523446e-11,7.413012e-11,4.437565e-11,1.673095e-10,1.303135e-08,2.653286e-11,2.293517e-13,3.733777e-12,1.537569e-11,7.571856e-12,1.274222e-11,6.171646e-12,3.728268e-12,2.807995e-11,1.318578e-11,8.764884e-12,9.334354e-12,5.555682e-12,7.146220e-12,6.320203e-13,3.686568e-12,1.196278e-12,1.218431e-12,6.906614e-14,1.673225e-12,9.773510e-13,6.645987e-13,4.143968e-13,7.830259e-11,3.729571e-12,3.728268e-12,8.576043e-11,2.663411e-11,2.483775e-12,6.171646e-12,3.528953e-11,7.146220e-12,1.829791e-11,6.320203e-13,2.607615e-11,4.126573e-11,8.764884e-12,2.676221e-11,7.679283e-11,1.375470e-09,4.437565e-11,1.673095e-10,7.413012e-11,,,1.303135e-08,1.469369e-08,1.236587e-12,2.902081e-12,1.056842e-12,1.236587e-12,1.236587e-12,2.902081e-12,2.902081e-12,1.056842e-12
2018-08-31,4.790000e+01,-1.027000e+02,,,4.584901e-10,4.659604e-11,5.765676e-11,1.479188e-11,3.717988e-11,5.791710e-09,1.895204e-11,1.019341e-13,9.334442e-13,6.833638e-12,3.028743e-12,2.123704e-12,1.371477e-12,2.071260e-12,1.247998e-11,1.465087e-11,5.843256e-12,7.260053e-12,6.944602e-13,1.429244e-12,3.511224e-13,1.228856e-12,2.658395e-13,1.353812e-13,1.534803e-14,1.859139e-13,3.257837e-13,1.329197e-12,3.683527e-13,5.478954e-11,2.209248e-12,2.071260e-12,5.907005e-11,1.109124e-11,4.165687e-13,1.371477e-12,1.287928e-11,1.429244e-12,2.818165e-12,3.511224e-13,4.598531e-12,2.713085e-11,5.843256e-12,1.905398e-11,5.202808e-11,4.584901e-10,1.479188e-11,3.717988e-11,5.765676e-11,,,5.791710e-09,6.359828e-09,2.473174e-12,,,2.473174e-12,2.473174e-12,,,
2018-08-31,4.790000e+01,-1.205000e+02,,,2.750941e-09,1.211497e-10,1.482602e-10,8.875129e-11,3.346189e-10,2.606269e-08,4.927531e-11,4.587034e-13,7.000831e-12,3.075137e-11,1.514371e-11,2.548445e-11,1.234329e-11,7.456536e-12,5.615989e-11,2.490648e-11,1.752977e-11,1.866871e-11,1.041690e-11,1.429244e-11,1.264041e-12,7.373136e-12,2.392555e-12,2.436862e-12,1.381323e-13,3.346450e-12,1.954702e-12,1.329197e-12,8.287936e-13,1.468192e-10,7.459143e-12,7.456536e-12,1.617349e-10,5.326822e-11,4.967549e-12,1.234329e-11,7.057906e-11,1.429244e-11,3.590135e-11,1.264041e-12,5.145783e-11,8.106638e-11,1.752977e-11,4.973402e-11,1.483302e-10,2.750941e-09,8.875129e-11,3.346189e-10,1.482602e-10,,,2.606269e-08,2.938738e-08,2.473174e-12,5.804162e-12,2.113684e-12,2.473174e-12,2.473174e-12,5.804162e-12,5.804162e-12,2.113684e-12
2018-08-31,4.790000e+01,-1.207000e+02,,,1.069810e-09,4.659604e-11,5.765676e-11,3.451439e-11,1.301296e-10,1.013549e-08,1.895204e-11,1.783847e-13,2.800332e-12,1.195887e-11,6.057485e-12,1.061852e-11,4.800169e-12,2.899764e-12,2.183996e-11,1.025561e-11,6.817132e-12,7.260053e-12,4.166762e-12,5.716976e-12,4.915714e-13,2.867331e-12,9.304381e-13,9.476685e-13,5.371811e-14,1.301397e-12,7.601619e-13,5.169101e-13,3.223086e-13,5.665643e-11,2.900778e-12,2.899764e-12,6.245697e-11,2.088368e-11,1.931825e-12,4.800169e-12,2.761568e-11,5.716976e-12,1.478528e-11,4.915714e-13,2.099383e-11,3.209557e-11,6.817132e-12,1.913043e-11,5.804313e-11,1.069810e-09,3.451439e-11,1.301296e-10,5.765676e-11,,,1.013549e-08,1.142842e-08,1.236587e-12,2.257174e-12,8.219884e-13,1.236587e-12,1.236587e-12,2.257174e-12,2.257174e-12,8.219884e-13
2018-08-31,4.810000e+01,-1.033000e+02,,,1.528300e-10,1.863842e-11,2.471004e-11,4.930627e-12,1.858994e-11,1.447927e-09,7.580818e-12,2.548352e-14,4.667221e-13,3.416819e-12,1.514371e-12,2.123704e-12,6.857384e-13,8.285040e-13,3.119994e-12,5.860348e-12,1.947752e-12,3.111451e-12,6.944602e-13,,1.404490e-13,4.096187e-13,1.329197e-13,,7.674015e-15,,1.085946e-13,5.169101e-13,1.381323e-13,2.221659e-11,7.636369e-13,8.285040e-13,2.380873e-11,5.340809e-12,1.405937e-13,6.857384e-13,6.167141e-12,,2.818165e-12,1.404490e-13,2.958613e-12,8.980343e-12,1.947752e-12,7.606301e-12,1.853440e-11,1.528300e-10,4.930627e-12,1.858994e-11,2.471004e-11,,,1.447927e-09,1.648988e-09,6.182936e-13,,,6.182936e-13,6.182936e-13,,,
2018-08-31,4.830000e+01,-1.203000e+02,5.644752e+02,4.900966e+02,7.840181e-08,3.559938e-09,4.225416e-09,2.529412e-09,9.536640e-09,7.427867e-07,1.402451e-09,1.307305e-11,2.006905e-10,8.764141e-10,4.270527e-10,7.305542e-10,3.517838e-10,2.125113e-10,1.600557e-09,7.281483e-10,4.995984e-10,5.320582e-10,2.993124e-10,3.944713e-10,3.602516e-11,2.101344e-10,6.818782e-11,6.945056e-11,3.936770e-12,9.537382e-11,5.570901e-11,3.788212e-11,2.362062e-11,4.292687e-09,2.125856e-10,2.125113e-10,4.717783e-09,1.513601e-09,1.415751e-10,3.517838e-10,2.006960e-09,3.944713e-10,1.029867e-09,3.602516e-11,1.460363e-09,2.328705e-09,4.995984e-10,1.415524e-09,4.243828e-09,7.840181e-08,2.529412e-09,9.536640e-09,4.225416e-09,5.644752e+02,4.900966e+02,7.427867e-07,1.054572e+03,7.605012e-11,1.654186e-10,6.024001e-11,7.605012e-11,7.605012e-11,1.654186e-10,1.654186e-10,6.024001e-11
2018-08-31,4.830000e+01,-1.205000e+02,,,4.584901e-09,2.143418e-10,2.471004e-10,1.479188e-10,5.576982e-10,4.343782e-08,8.717940e-11,7.645056e-13,1.213477e-11,5.125229e-11,2.574431e-11,4.459779e-11,2.057215e-11,1.242756e-11,9.359982e-11,4.395261e-11,2.921628e-11,3.111451e-11,1.805597e-11,2.286790e-11,2.106734e-12,1.228856e-11,3.987592e-12,4.061437e-12,2.302205e-13,5.577416e-12,3.257837e-12,2.215329e-12,1.381323e-12,2.575911e-10,1.243191e-11,1.242756e-11,2.824505e-10,8.928516e-11,8.279249e-12,2.057215e-11,1.181366e-10,2.286790e-11,6.265376e-11,2.106734e-12,8.762839e-11,1.375524e-10,2.921628e-11,8.794391e-11,2.547126e-10,4.584901e-09,1.479188e-10,5.576982e-10,2.471004e-10,,,4.343782e-08,4.897896e-08,4.328055e-12,9.673603e-12,3.522807e-12,4.328055e-12,4.328055e-12,9.673603e-12,9.673603e-12,3.522807e-12
2018-08-31,4.850000e+01,-1.205000e+02,5.000412e+02,2.727252e+02,3.056601e-10,9.319209e-12,1.647336e-11,9.861255e-12,3.717988e-11,2.895855e-09,3.790409e-12,5.096704e-14,9.334441e-13,3.416819e-12,1.514371e-12,2.123704e-12,1.371477e-12,8.285039e-13,6.239988e-12,2.930174e-12,1.947752e-12,2.074301e-12,1.388920e-12,1.429244e-12,1.404490e-13,8.192373e-13,2.658395e-13,2.707624e-13,1.534803e-14,3.718278e-13,2.171891e-13,1.476886e-13,9.208818e-14,1.232695e-11,8.287937e-13,8.285039e-13,1.398425e-11,5.750428e-12,5.519499e-13,1.371477e-12,7.673855e-12,1.429244e-12,3.512625e-12,1.404490e-13,5.082317e-12,9.170161e-12,1.947752e-12,3.841376e-12,1.495929e-11,3.056601e-10,9.861255e-12,3.717988e-11,1.647336e-11,5.000412e+02,2.727252e+02,2.895855e-09,7.727664e+02,,6.449069e-13,2.348538e-13,,,6.449069e-13,6.449069e-13,2.348538e-13
2018-08-31,4.870000e+01,-1.203000e+02,5.773740e+02,4.393969e+02,1.833961e-09,8.387287e-11,9.884016e-11,5.916753e-11,2.230793e-10,1.737513e-08,3.032327e-11,3.058023e-13,4.667221e-12,2.050091e-11,1.060060e-11,1.698963e-11,8.228860e-12,4.971024e-12,3.743993e-11,1.758104e-11,1.168651e-11,1.244580e-11,6.944602e-12,1.000471e-11,8.426938e-13,4.915424e-12,1.595037e-12,1.624575e-12,9.208818e-14,2.230966e-12,1.303135e-12,8.861316e-13,5.525291e-13,1.009859e-10,4.972762e-12,4.971024e-12,1.109297e-10,3.601693e-11,3.311700e-12,8.228860e-12,4.755749e-11,1.000471e-11,2.393424e-11,8.426938e-13,3.478164e-11,5.502097e-11,1.168651e-11,3.062908e-11,9.733656e-11,1.833961e-09,5.916753e-11,2.230793e-10,9.884016e-11,5.773740e+02,4.393969e+02,1.737513e-08,1.016771e+03,1.854881e-12,3.869441e-12,1.409123e-12,1.854881e-12,1.854881e-12,3.869441e-12,3.869441e-12,1.409123e-12
2018-08-31,4.890000e+01,-1.165000e+02,2.249944e+03,6.500161e+02,2.598111e-09,1.118305e-10,1.400236e-10,8.382066e-11,3.160290e-10,2.461477e-08,4.548490e-11,4.332199e-13,6.534109e-12,2.904296e-11,1.362934e-11,2.336075e-11,1.165755e-11,7.042284e-12,5.303990e-11,2.344139e-11,1.655589e-11,1.763156e-11,9.722443e-12,1.286320e-11,1.193816e-12,6.963517e-12,2.259635e-12,2.301481e-12,1.304583e-13,3.160536e-12,1.846107e-12,1.255353e-12,7.827496e-13,1.359962e-10,7.044746e-12,7.042284e-12,1.500832e-10,4.963582e-11,4.691574e-12,1.165755e-11,6.598495e-11,1.286320e-11,3.308319e-11,1.193816e-12,4.714020e-11,7.648129e-11,1.655589e-11,4.591812e-11,1.389553e-10,2.598111e-09,8.382066e-11,3.160290e-10,1.400236e-10,2.249944e+03,6.500161e+02,2.461477e-08,2.899960e+03,2.473174e-12,5.481708e-12,1.996258e-12,2.473174e-12,2.473174e-12,5.481708e-12,5.481708e-12,1.996258e-12
2018-08-31,4.890000e+01,-1.181000e+02,,,1.528300e-09,6.523446e-11,8.236680e-11,4.930627e-11,1.858994e-10,1.447927e-08,2.653286e-11,2.548352e-13,3.733777e-12,1.708409e-11,9.086228e-12,1.486593e-11,6.857384e-12,4.142520e-12,3.119994e-11,1.465087e-11,9.738759e-12,1.037150e-11,5.555682e-12,7.146220e-12,7.022448e-13,4.096186e-12,1.329197e-12,1.353812e-12,7.674016e-14,1.859139e-12,1.085946e-12,7.384430e-13,4.604409e-13,7.933974e-11,4.143968e-12,4.142520e-12,8.762623e-11,3.026651e-11,2.759750e-12,6.857384e-12,3.988364e-11,7.146220e-12,2.042161e-11,7.022448e-13,2.827008e-11,4.585081e-11,9.738759e-12,2.678770e-11,8.237726e-11,1.528300e-09,4.930627e-11,1.858994e-10,8.236680e-11,,,1.447927e-08,1.632632e-08,1.236587e-12,3.224534e-12,1.174269e-12,1.236587e-12,1.236587e-12,3.224534e-12,3.224534e-12,1.174269e-12
