date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c5h8fire,isoprene_isoprene,isoprene_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,c2h6sfire,other_dms
2020-11-20,4.230000e+01,-1.243000e+02,1.037742e-08,4.757519e-10,5.623716e-10,3.358385e-10,1.265602e-09,9.855022e-08,1.863362e-10,1.734484e-12,2.647387e-11,1.161142e-10,5.726643e-11,2.198447e-11,9.637027e-11,4.673221e-11,2.824738e-11,2.126878e-10,9.695479e-11,6.607666e-11,7.058362e-11,3.982954e-11,5.224574e-11,4.785983e-12,2.787960e-11,9.060973e-12,9.206681e-12,5.252247e-13,1.266300e-11,7.402364e-12,5.035182e-12,3.135083e-12,5.728094e-10,2.823563e-11,2.824738e-11,6.292924e-10,2.012602e-10,1.879288e-11,4.673221e-11,2.667853e-10,5.224574e-11,1.361998e-10,4.785983e-12,1.932315e-10,3.096426e-10,6.607666e-11,1.880707e-10,5.637899e-10,2.198447e-11,2.198447e-11,1.037742e-08,3.358385e-10,1.265602e-09,5.623716e-10,9.855022e-08,1.110995e-07,1.013175e-11,1.013175e-11,1.013175e-11,,,,,8.006457e-12,8.006457e-12
2020-11-20,4.250000e+01,-1.205000e+02,2.075485e-09,8.810221e-11,1.192910e-10,7.201485e-11,2.019849e-10,2.964978e-08,4.777851e-11,5.218362e-13,3.824003e-12,2.685141e-11,1.145329e-11,1.907328e-12,1.740019e-11,1.043257e-11,5.025892e-12,3.083577e-11,1.754420e-11,1.567203e-11,1.234422e-11,6.565309e-12,9.908675e-12,6.768057e-13,5.686884e-12,2.038719e-12,2.681244e-12,1.680719e-13,1.473171e-12,8.657736e-13,2.003619e-12,6.676566e-13,1.042704e-10,5.010220e-12,5.025892e-12,1.143065e-10,4.399158e-11,4.888035e-12,1.043257e-11,5.931219e-11,9.908675e-12,2.396549e-11,6.768057e-13,3.455097e-11,4.837997e-11,1.567203e-11,4.830034e-11,1.123523e-10,1.907328e-12,1.907328e-12,2.075485e-09,7.201485e-11,2.019849e-10,1.192910e-10,2.964978e-08,3.211915e-08,1.169048e-12,1.169048e-12,1.169048e-12,,,,,5.913860e-13,5.913860e-13
2020-11-20,4.250000e+01,-1.217000e+02,9.487930e-10,3.524088e-11,5.112469e-11,3.219895e-11,7.414637e-11,1.524846e-08,2.150033e-11,2.683729e-13,1.176616e-12,1.306285e-11,4.772203e-12,2.342333e-13,6.692379e-12,4.859006e-12,2.001050e-12,1.067392e-11,7.387031e-12,7.200661e-12,4.747777e-12,2.626123e-12,4.503943e-12,2.296305e-13,2.427329e-12,9.438513e-13,1.356774e-12,8.753745e-14,3.918007e-13,2.288116e-13,1.097635e-12,2.975426e-13,4.116528e-11,2.015790e-12,2.001050e-12,4.518212e-11,2.026238e-11,2.388163e-12,4.859006e-12,2.750955e-11,4.503943e-12,9.318503e-12,2.296305e-13,1.405208e-11,1.806095e-11,7.200661e-12,2.176870e-11,4.703031e-11,2.342333e-13,2.342333e-13,9.487930e-10,3.219895e-11,7.414637e-11,5.112469e-11,1.524846e-08,1.635472e-08,3.896828e-13,3.896828e-13,3.896828e-13,,,,,,
2020-11-20,4.250000e+01,-1.219000e+02,4.091670e-09,1.527105e-10,2.283570e-10,1.416061e-10,3.272667e-10,6.664141e-08,9.794594e-11,1.172889e-12,5.883081e-12,5.587995e-11,2.195213e-11,9.703950e-13,3.078494e-11,2.115097e-11,8.841847e-12,4.743965e-11,3.231826e-11,3.219119e-11,2.152326e-11,1.181756e-11,1.891656e-11,1.003123e-12,1.074960e-11,4.115192e-12,5.943962e-12,3.816633e-13,1.723923e-12,1.001824e-12,4.826109e-12,1.299028e-12,1.801168e-10,8.850883e-12,8.841847e-12,1.978095e-10,8.858168e-11,1.044082e-11,2.115097e-11,1.201735e-10,1.891656e-11,4.260250e-11,1.003123e-12,6.252218e-11,7.975791e-11,3.219119e-11,9.911882e-11,2.110679e-10,9.703950e-13,9.703950e-13,4.091670e-09,1.416061e-10,3.272667e-10,2.283570e-10,6.664141e-08,7.143036e-08,1.948414e-12,1.948414e-12,1.948414e-12,,,,,4.549124e-14,4.549124e-14
2020-11-20,4.250000e+01,-1.221000e+02,1.601088e-09,7.048176e-11,8.520783e-11,5.089511e-11,1.917578e-10,1.496608e-08,2.866710e-11,2.634030e-13,4.118157e-12,1.741713e-11,8.589966e-12,3.312728e-12,1.472323e-11,7.145597e-12,4.281315e-12,3.202176e-11,1.477406e-11,1.016564e-11,1.076163e-11,6.127621e-12,8.107097e-12,7.251489e-13,4.230487e-12,1.359146e-12,1.389078e-12,8.053446e-14,1.911987e-12,1.119322e-12,7.666022e-13,4.717139e-13,8.536154e-11,4.269625e-12,4.281315e-12,9.391249e-11,3.023758e-11,2.828759e-12,7.145597e-12,4.021193e-11,8.107097e-12,2.085086e-11,7.251489e-13,2.968310e-11,4.679582e-11,1.016564e-11,2.893051e-11,8.589197e-11,3.312728e-12,3.312728e-12,1.601088e-09,5.089511e-11,1.917578e-10,8.520783e-11,1.496608e-08,1.274981e+03,1.558731e-12,1.558731e-12,1.558731e-12,9.499672e+02,3.250135e+02,9.499672e+02,3.250135e+02,1.228263e-12,1.228263e-12
2020-11-20,4.250000e+01,-1.235000e+02,1.363890e-09,5.873481e-11,7.498289e-11,4.397061e-11,1.661901e-10,1.298943e-08,2.388925e-11,2.286139e-13,3.529849e-12,1.523999e-11,7.635525e-12,2.911185e-12,1.204628e-11,6.145214e-12,3.722883e-12,2.806846e-11,1.292731e-11,8.894934e-12,9.179036e-12,5.252247e-12,7.206309e-12,6.284625e-13,3.675669e-12,1.170376e-12,1.195253e-12,7.002996e-14,1.676907e-12,9.770873e-13,6.620655e-13,4.136568e-13,7.144369e-11,3.729717e-12,3.722883e-12,7.889629e-11,2.655118e-11,2.435659e-12,6.145214e-12,3.513206e-11,7.206309e-12,1.729853e-11,6.284625e-13,2.513330e-11,4.099577e-11,8.894934e-12,2.411787e-11,7.400856e-11,2.911185e-12,2.911185e-12,1.363890e-09,4.397061e-11,1.661901e-10,7.498289e-11,1.298943e-08,1.463951e-08,1.169048e-12,1.169048e-12,1.169048e-12,,,,,1.046298e-12,1.046298e-12
2020-11-20,4.250000e+01,-1.241000e+02,2.549881e-09,1.174696e-10,1.363325e-10,8.170916e-11,3.068125e-10,2.400220e-08,4.538958e-11,4.224388e-13,6.471389e-12,2.830283e-11,1.336217e-11,5.353904e-12,2.409256e-11,1.129004e-11,6.840797e-12,5.178829e-11,2.308447e-11,1.609560e-11,1.709200e-11,9.629120e-12,1.261104e-11,1.160238e-12,6.796520e-12,2.189735e-12,2.228986e-12,1.260539e-13,3.071717e-12,1.799572e-12,1.219594e-12,7.619994e-13,1.410330e-10,6.852883e-12,6.840797e-12,1.547267e-10,4.846152e-11,4.544775e-12,1.129004e-11,6.429634e-11,1.261104e-11,3.372169e-11,1.160238e-12,4.749296e-11,7.487276e-11,1.609560e-11,4.581202e-11,1.367804e-10,5.353904e-12,5.353904e-12,2.549881e-09,8.170916e-11,3.068125e-10,1.363325e-10,2.400220e-08,2.707890e-08,2.338097e-12,2.338097e-12,2.338097e-12,,,,,1.956123e-12,1.956123e-12
2020-11-20,4.250000e+01,-1.243000e+02,1.553649e-08,7.048176e-10,8.350367e-10,5.002955e-10,1.886897e-09,1.468370e-07,2.771153e-10,2.584331e-12,3.971080e-11,1.734456e-10,8.399077e-11,3.272574e-11,1.445554e-10,6.959812e-11,4.202204e-11,3.166597e-10,1.440471e-10,9.869142e-11,1.050841e-10,5.908778e-11,7.836861e-11,7.130631e-12,4.154200e-11,1.347820e-11,1.372926e-11,7.773326e-13,1.886912e-11,1.102006e-11,7.491794e-12,4.673596e-12,8.496126e-10,4.205457e-11,4.202204e-11,9.336892e-10,2.989783e-10,2.798479e-11,6.959812e-11,3.965612e-10,7.836861e-11,2.036432e-10,7.130631e-12,2.891424e-10,4.607068e-10,9.869142e-11,2.796997e-10,8.390978e-10,3.272574e-11,3.272574e-11,1.553649e-08,5.002955e-10,1.886897e-09,8.350367e-10,1.468370e-07,1.656076e-07,1.519763e-11,1.519763e-11,1.519763e-11,,,,,1.191870e-11,1.191870e-11
2020-11-20,4.270000e+01,-1.115000e+02,1.482489e-09,5.286133e-11,8.179951e-11,5.020266e-11,1.176115e-10,2.371982e-08,3.583388e-11,4.174689e-13,2.059078e-12,1.959427e-11,7.635525e-12,3.346190e-13,1.070781e-11,7.574334e-12,3.164451e-12,1.660388e-11,1.200393e-11,1.143634e-11,7.596443e-12,4.376873e-12,6.305520e-12,3.504887e-13,3.814374e-12,1.472408e-12,2.132073e-12,1.365584e-13,6.112091e-13,3.586776e-13,1.707432e-12,4.644568e-13,6.251685e-11,3.141776e-12,3.164451e-12,6.882307e-11,3.104417e-11,3.741040e-12,7.574334e-12,4.235954e-11,6.305520e-12,1.508468e-11,3.504887e-13,2.174069e-11,2.860780e-11,1.143634e-11,3.625135e-11,7.629550e-11,3.346190e-13,3.346190e-13,1.482489e-09,5.020266e-11,1.176115e-10,8.179951e-11,2.371982e-08,2.545197e-08,7.793657e-13,7.793657e-13,7.793657e-13,,,,,4.549124e-14,4.549124e-14
2020-11-20,4.270000e+01,-1.227000e+02,1.719687e-09,7.635525e-11,9.202445e-11,5.470359e-11,2.070985e-10,1.581322e-08,3.105603e-11,2.783126e-13,4.412311e-12,1.886856e-11,9.544406e-12,3.580423e-12,1.606171e-11,7.574334e-12,4.560532e-12,3.478908e-11,1.569744e-11,1.101278e-11,1.139466e-11,6.565309e-12,9.007886e-12,7.855780e-13,4.507896e-12,1.472408e-12,1.485991e-12,8.403595e-14,2.053035e-12,1.205899e-12,8.188705e-13,5.152567e-13,9.216222e-11,4.593062e-12,4.560532e-12,1.013158e-10,3.292086e-11,3.042435e-12,7.574334e-12,4.353763e-11,9.007886e-12,2.262702e-11,7.855780e-13,3.242048e-11,5.048652e-11,1.101278e-11,3.133434e-11,9.283363e-11,3.580423e-12,3.580423e-12,1.719687e-09,5.470359e-11,2.070985e-10,9.202445e-11,1.581322e-08,1.788805e-08,1.558731e-12,1.558731e-12,1.558731e-12,,,,,1.319246e-12,1.319246e-12
2020-11-20,4.270000e+01,-1.231000e+02,1.897586e-09,8.810221e-11,1.022494e-10,6.093565e-11,2.301094e-10,1.778987e-08,3.344496e-11,3.131017e-13,4.706465e-12,2.104570e-11,1.049885e-11,3.981966e-12,1.740019e-11,8.431805e-12,5.118964e-12,3.874238e-11,1.754420e-11,1.185991e-11,1.297726e-11,7.002996e-12,9.908675e-12,8.701787e-13,5.062714e-12,1.661178e-12,1.679815e-12,9.454044e-14,2.303788e-12,1.341949e-12,9.059844e-13,5.660567e-13,1.057859e-10,5.117779e-12,5.118964e-12,1.160227e-10,3.660726e-11,3.435534e-12,8.431805e-12,4.847460e-11,9.908675e-12,2.440318e-11,8.701787e-13,3.518203e-11,5.628658e-11,1.185991e-11,3.375806e-11,1.019045e-10,3.981966e-12,3.981966e-12,1.897586e-09,6.093565e-11,2.301094e-10,1.022494e-10,1.778987e-08,2.008221e-08,1.948414e-12,1.948414e-12,1.948414e-12,,,,,1.455720e-12,1.455720e-12
2020-11-20,4.290000e+01,-9.930000e+01,1.008093e-09,9.397569e-11,1.090660e-10,2.562067e-11,9.204377e-11,1.129516e-08,4.061173e-11,1.987947e-13,1.764924e-12,1.451427e-11,6.681084e-12,6.692380e-14,6.692379e-12,3.144063e-12,4.513996e-12,2.371982e-11,3.047150e-11,1.270705e-11,1.392681e-11,2.188436e-12,3.603154e-12,7.493206e-13,2.219272e-12,5.663108e-13,3.230414e-13,3.851648e-14,3.447846e-13,6.555143e-13,2.735376e-12,7.837708e-13,1.096674e-10,4.519446e-12,4.513996e-12,1.187009e-10,2.341463e-11,9.278688e-13,3.144063e-12,2.748656e-11,3.603154e-12,8.880815e-12,7.493206e-13,1.323329e-11,5.419133e-11,1.270705e-11,4.081053e-11,1.077089e-10,6.692380e-14,6.692380e-14,1.008093e-09,2.562067e-11,9.204377e-11,1.090660e-10,1.129516e-08,1.252998e-08,4.286511e-12,4.286511e-12,4.286511e-12,,,,,,
2020-11-20,4.290000e+01,-1.217000e+02,3.557974e-10,1.174696e-11,1.704156e-11,1.142543e-11,2.556771e-11,5.365199e-09,7.166776e-12,9.442750e-14,5.883082e-13,4.354282e-12,1.908881e-12,6.692380e-14,2.676952e-12,1.714943e-12,6.980406e-13,3.953304e-12,2.770137e-12,2.541410e-12,1.582592e-12,8.753745e-13,1.801577e-12,8.460071e-14,8.322270e-13,3.397865e-13,4.845622e-13,3.151348e-14,1.410483e-13,8.039327e-14,3.833011e-13,1.015999e-13,1.391786e-11,7.063425e-13,6.980406e-13,1.532225e-11,7.095391e-12,8.558621e-13,1.714943e-12,9.666196e-12,1.801577e-12,3.552326e-12,8.460071e-14,5.438504e-12,6.723441e-12,2.541410e-12,7.261203e-12,1.652605e-11,6.692380e-14,6.692380e-14,3.557974e-10,1.142543e-11,2.556771e-11,1.704156e-11,5.365199e-09,5.775031e-09,,,,,,,,,
2020-11-20,4.290000e+01,-1.229000e+02,5.929957e-10,2.349392e-11,3.067482e-11,1.834994e-11,6.903282e-11,5.365199e-09,9.555701e-12,9.442750e-14,1.470770e-12,6.531423e-12,2.863322e-12,1.204628e-12,5.353904e-12,2.572415e-12,1.535689e-12,1.146458e-11,5.540274e-12,3.812115e-12,3.798222e-12,2.188436e-12,2.702366e-12,2.658880e-13,1.525749e-12,4.908027e-13,5.168663e-13,2.801198e-14,6.895692e-13,4.019663e-13,2.787644e-13,1.741713e-13,2.876291e-11,1.544471e-12,1.535689e-12,3.184307e-11,1.092049e-11,1.035681e-12,2.572415e-12,1.452859e-11,2.702366e-12,7.542340e-12,2.658880e-13,1.051059e-11,1.700486e-11,3.812115e-12,9.650128e-12,3.046710e-11,1.204628e-12,1.204628e-12,5.929957e-10,1.834994e-11,6.903282e-11,3.067482e-11,5.365199e-09,6.076707e-09,3.896828e-13,3.896828e-13,3.896828e-13,,,,,4.549124e-13,4.549124e-13
2020-11-20,4.290000e+01,-1.231000e+02,1.956886e-09,9.397569e-11,1.090660e-10,6.439790e-11,2.428933e-10,1.891938e-08,3.822280e-11,3.329811e-13,5.000619e-12,2.249712e-11,1.145329e-11,4.216199e-12,1.873866e-11,9.003452e-12,5.444716e-12,4.071903e-11,1.846758e-11,1.270705e-11,1.361030e-11,7.440683e-12,9.908675e-12,9.185220e-13,5.340123e-12,1.736687e-12,1.776728e-12,1.015434e-13,2.444836e-12,1.422342e-12,9.582527e-13,6.023423e-13,1.125866e-10,5.427774e-12,5.444716e-12,1.234591e-10,3.929054e-11,3.614958e-12,9.003452e-12,5.190895e-11,9.908675e-12,2.617935e-11,9.185220e-13,3.700654e-11,5.918661e-11,1.270705e-11,3.855578e-11,1.104494e-10,4.216199e-12,4.216199e-12,1.956886e-09,6.439790e-11,2.428933e-10,1.090660e-10,1.891938e-08,2.129413e-08,2.338097e-12,2.338097e-12,2.338097e-12,,,,,1.501211e-12,1.501211e-12
2020-11-20,4.290000e+01,-1.233000e+02,1.067392e-09,4.698784e-11,5.794132e-11,3.496875e-11,1.329521e-10,1.016564e-08,1.911140e-11,1.789153e-13,2.647387e-12,1.233713e-11,5.726644e-12,2.275409e-12,1.070781e-11,4.859006e-12,2.931770e-12,2.213850e-11,1.015717e-11,6.777093e-12,7.279925e-12,3.939185e-12,5.404732e-12,4.955184e-13,2.912795e-12,9.438513e-13,9.691243e-13,5.602397e-14,1.316450e-12,7.668281e-13,5.226833e-13,3.265712e-13,5.691516e-11,2.932533e-12,2.931770e-12,6.277946e-11,2.097657e-11,1.969000e-12,4.859006e-12,2.780458e-11,5.404732e-12,1.464699e-11,4.955184e-13,2.054724e-11,3.229567e-11,6.777093e-12,1.929032e-11,5.836308e-11,2.275409e-12,2.275409e-12,1.067392e-09,3.496875e-11,1.329521e-10,5.794132e-11,1.016564e-08,1.145971e-08,1.169048e-12,1.169048e-12,1.169048e-12,,,,,8.188422e-13,8.188422e-13
2020-11-20,4.290000e+01,-1.235000e+02,3.439375e-09,1.585840e-10,1.874572e-10,1.118308e-10,4.218673e-10,3.275595e-08,6.211206e-11,5.765047e-13,8.824622e-12,3.846283e-11,1.908881e-11,7.294693e-12,3.212342e-11,1.557740e-11,9.400280e-12,7.076414e-11,3.231826e-11,2.202555e-11,2.342237e-11,1.313062e-11,1.711498e-11,1.595328e-12,9.293202e-12,3.020324e-12,3.068894e-12,1.750749e-13,4.215775e-12,2.461271e-12,1.672587e-12,1.045028e-12,1.908310e-10,9.394660e-12,9.400280e-12,2.096259e-10,6.684484e-11,6.264293e-12,1.557740e-11,8.868653e-11,1.711498e-11,4.525404e-11,1.595328e-12,6.396435e-11,1.030824e-10,2.202555e-11,6.268856e-11,1.877965e-10,7.294693e-12,7.294693e-12,3.439375e-09,1.118308e-10,4.218673e-10,1.874572e-10,3.275595e-08,3.691912e-08,3.507146e-12,3.507146e-12,3.507146e-12,,,,,2.638492e-12,2.638492e-12
2020-11-20,4.290000e+01,-1.237000e+02,3.439375e-09,1.585840e-10,1.840489e-10,1.100996e-10,4.167537e-10,3.247357e-08,6.211206e-11,5.715348e-13,8.824622e-12,3.846283e-11,1.813437e-11,7.227770e-12,3.212342e-11,1.543449e-11,9.307208e-12,6.997349e-11,3.139488e-11,2.160198e-11,2.310585e-11,1.313062e-11,1.711498e-11,1.571156e-12,9.154497e-12,2.944816e-12,3.004285e-12,1.715734e-13,4.168759e-12,2.430350e-12,1.655164e-12,1.030513e-12,1.905145e-10,9.284786e-12,9.307208e-12,2.091064e-10,6.575170e-11,6.120675e-12,1.543449e-11,8.730686e-11,1.711498e-11,4.525404e-11,1.571156e-12,6.394018e-11,1.013684e-10,2.160198e-11,6.268359e-11,1.856540e-10,7.227770e-12,7.227770e-12,3.439375e-09,1.100996e-10,4.167537e-10,1.840489e-10,3.247357e-08,3.662649e-08,3.117463e-12,3.117463e-12,3.117463e-12,,,,,2.638492e-12,2.638492e-12
2020-11-20,4.290000e+01,-1.243000e+02,3.498674e-09,1.585840e-10,1.874572e-10,1.125232e-10,4.218673e-10,3.303833e-08,6.211206e-11,5.814745e-13,8.824622e-12,3.846283e-11,1.908881e-11,7.328155e-12,3.212342e-11,1.572031e-11,9.446817e-12,7.115947e-11,3.231826e-11,2.202555e-11,2.373889e-11,1.313062e-11,1.801577e-11,1.607413e-12,9.362554e-12,3.020324e-12,3.101198e-12,1.750749e-13,4.231448e-12,2.473639e-12,1.690009e-12,1.045028e-12,1.911475e-10,9.440124e-12,9.446817e-12,2.100344e-10,6.691419e-11,6.296597e-12,1.572031e-11,8.893110e-11,1.801577e-11,4.525404e-11,1.607413e-12,6.487723e-11,1.034777e-10,2.202555e-11,6.269353e-11,1.881968e-10,7.328155e-12,7.328155e-12,3.498674e-09,1.125232e-10,4.218673e-10,1.874572e-10,3.303833e-08,8.236558e+02,3.507145e-12,3.507145e-12,3.507145e-12,4.827415e+02,3.409143e+02,4.827415e+02,3.409143e+02,2.683983e-12,2.683983e-12
2020-11-20,4.310000e+01,-1.229000e+02,1.185991e-09,5.286133e-11,6.475795e-11,3.843100e-11,1.457360e-10,1.129516e-08,2.150033e-11,1.987947e-13,2.941541e-12,1.306285e-11,6.681084e-12,2.509642e-12,1.070781e-11,5.430654e-12,3.257523e-12,2.451049e-11,1.108055e-11,7.624229e-12,8.229480e-12,4.376873e-12,6.305520e-12,5.438617e-13,3.190204e-12,1.057113e-12,1.066037e-12,5.952546e-14,1.457499e-12,8.472213e-13,5.749516e-13,3.628569e-13,6.403235e-11,3.242528e-12,3.257523e-12,7.053240e-11,2.293413e-11,2.182676e-12,5.430654e-12,3.054746e-11,6.305520e-12,1.508468e-11,5.438617e-13,2.193406e-11,3.559103e-11,7.624229e-12,2.169912e-11,6.491439e-11,2.509642e-12,2.509642e-12,1.185991e-09,3.843100e-11,1.457360e-10,6.475795e-11,1.129516e-08,1.273098e-08,1.169048e-12,1.169048e-12,1.169048e-12,,,,,9.098247e-13,9.098247e-13
2020-11-20,4.310000e+01,-1.231000e+02,1.778987e-10,5.873481e-12,6.816626e-12,5.193379e-12,1.789740e-11,1.411894e-09,2.388925e-12,2.484934e-14,2.941541e-13,1.451428e-12,9.544406e-13,3.346190e-13,1.338476e-12,7.145598e-13,4.188243e-13,3.162644e-12,1.846758e-12,8.471366e-13,9.495554e-13,4.376872e-13,9.007886e-13,7.251490e-14,4.161135e-13,1.510162e-13,1.292166e-13,7.002996e-15,1.880643e-13,1.113137e-13,6.969111e-14,5.079996e-14,7.117190e-12,4.198692e-13,4.188243e-13,7.955884e-12,2.821982e-12,2.872358e-13,7.145598e-13,3.823777e-12,9.007886e-13,1.776163e-12,7.251490e-14,2.749467e-12,5.009401e-12,8.471366e-13,2.413774e-12,8.270312e-12,3.346190e-13,3.346190e-13,1.778987e-10,5.193379e-12,1.789740e-11,6.816626e-12,1.411894e-09,2.125039e+03,,,,1.600024e+03,5.250145e+02,1.600024e+03,5.250145e+02,1.364737e-13,1.364737e-13
2020-11-20,4.310000e+01,-1.237000e+02,1.126692e-09,5.286133e-11,6.134963e-11,3.739233e-11,1.406224e-10,1.101278e-08,2.150033e-11,1.938249e-13,2.941541e-12,1.306285e-11,6.681084e-12,2.442718e-12,1.070781e-11,5.144830e-12,3.117915e-12,2.371982e-11,1.108055e-11,7.200661e-12,7.912962e-12,4.376873e-12,5.404732e-12,5.317759e-13,3.120851e-12,1.019360e-12,1.033733e-12,5.952546e-14,1.410483e-12,8.224849e-13,5.575288e-13,3.483426e-13,6.371583e-11,3.138839e-12,3.117915e-12,6.997258e-11,2.286478e-11,2.112618e-12,5.144830e-12,3.012223e-11,5.404732e-12,1.508468e-11,5.317759e-13,2.102119e-11,3.480037e-11,7.200661e-12,2.169415e-11,6.369518e-11,2.442718e-12,2.442718e-12,1.126692e-09,3.739233e-11,1.406224e-10,6.134963e-11,1.101278e-08,1.237974e-08,1.169048e-12,1.169048e-12,1.169048e-12,,,,,9.098247e-13,9.098247e-13
2020-11-20,4.310000e+01,-1.239000e+02,5.989256e-09,2.760536e-10,3.237897e-10,1.942324e-10,7.312366e-10,5.704053e-08,1.075016e-10,1.003913e-12,1.529601e-11,6.749137e-11,3.245098e-11,1.268206e-11,5.621599e-11,2.701036e-11,1.633415e-11,1.229478e-10,5.540273e-11,3.854472e-11,4.083088e-11,2.319742e-11,3.062681e-11,2.767652e-12,1.615907e-11,5.247813e-12,5.330184e-12,3.011288e-13,7.318837e-12,4.273211e-12,2.909604e-12,1.814284e-12,3.321805e-10,1.631594e-11,1.633415e-11,3.648306e-10,1.161014e-10,1.087913e-11,2.701036e-11,1.539909e-10,3.062681e-11,7.941341e-11,2.767652e-12,1.128079e-10,1.783505e-10,3.854472e-11,1.085056e-10,3.254008e-10,1.268206e-11,1.268206e-11,5.989256e-09,1.942324e-10,7.312366e-10,3.237897e-10,5.704053e-08,6.428368e-08,5.845243e-12,5.845243e-12,5.845243e-12,,,,,4.640106e-12,4.640106e-12
2020-11-20,4.310000e+01,-1.241000e+02,4.150969e-10,1.762044e-11,2.385819e-11,1.384901e-11,5.113543e-11,3.953304e-09,7.166776e-12,6.957815e-14,1.176616e-12,5.079996e-12,1.908881e-12,9.034712e-13,4.015428e-12,1.857855e-12,1.163401e-12,8.697269e-12,3.693516e-12,2.541410e-12,2.848666e-12,1.750749e-12,1.801577e-12,1.933731e-13,1.178988e-12,3.775406e-13,3.876497e-13,2.100899e-14,5.171769e-13,3.030208e-13,2.090733e-13,1.306285e-13,2.164572e-11,1.159899e-12,1.163401e-12,2.396902e-11,8.167866e-12,7.861992e-13,1.857855e-12,1.081192e-11,1.801577e-12,5.766177e-12,1.933731e-13,7.761127e-12,1.239078e-11,2.541410e-12,7.236354e-12,2.216855e-11,9.034712e-13,9.034712e-13,4.150969e-10,1.384901e-11,5.113543e-11,2.385819e-11,3.953304e-09,4.457562e-09,3.896828e-13,3.896828e-13,3.896828e-13,,,,,3.184387e-13,3.184387e-13
2020-11-20,4.310000e+01,-1.243000e+02,4.032370e-09,1.879514e-10,2.181320e-10,1.312194e-10,4.934568e-10,3.868590e-08,7.166776e-11,6.808720e-13,1.029539e-11,4.571996e-11,2.195213e-11,8.599708e-12,3.747733e-11,1.829273e-11,1.102904e-11,8.301939e-11,3.785854e-11,2.583767e-11,2.753711e-11,1.531905e-11,2.071814e-11,1.861216e-12,1.088830e-11,3.548881e-12,3.585760e-12,2.030869e-13,4.936688e-12,2.887973e-12,1.968774e-12,1.219199e-12,2.257839e-10,1.101263e-11,1.102904e-11,2.478255e-10,7.856040e-11,7.337728e-12,1.829273e-11,1.041909e-10,2.071814e-11,5.279638e-11,1.861216e-12,7.537573e-11,1.208779e-10,2.583767e-11,7.234863e-11,2.190642e-10,8.599708e-12,8.599708e-12,4.032370e-09,1.312194e-10,4.934568e-10,2.181320e-10,3.868590e-08,4.356418e-08,3.896828e-12,3.896828e-12,3.896828e-12,,,,,3.093404e-12,3.093404e-12
2020-11-20,4.330000e+01,-9.690001e+01,6.522952e-10,5.873481e-11,7.157457e-11,1.661881e-11,5.880574e-11,7.341851e-09,2.627818e-11,1.292166e-13,1.176616e-12,9.434278e-12,3.817763e-12,3.346190e-14,4.015428e-12,2.000767e-12,2.931770e-12,1.541789e-11,2.031434e-11,8.047798e-12,8.862517e-12,1.313062e-12,1.801577e-12,4.834326e-13,1.456397e-12,3.775406e-13,1.938249e-13,2.451049e-14,2.350804e-13,4.267027e-13,1.777123e-12,5.079996e-13,6.877394e-11,2.946906e-12,2.931770e-12,7.465262e-11,1.470844e-11,5.958759e-13,2.000767e-12,1.730508e-11,1.801577e-12,5.328489e-12,4.834326e-13,7.613499e-12,3.573222e-11,8.047798e-12,2.640739e-11,7.018741e-11,3.346190e-14,3.346190e-14,6.522952e-10,1.661881e-11,5.880574e-11,7.157457e-11,7.341851e-09,8.141145e-09,2.727780e-12,2.727780e-12,2.727780e-12,,,,,,
