date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,terpenesfire,c2h6sfire,terpenes_monoterpenes,terpenes_total,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-10-01,3.630000e+01,-1.189000e+02,3.194641e-10,1.553175e-11,1.771977e-11,1.103621e-11,4.275666e-11,3.463971e-09,6.365047e-12,6.096589e-14,8.971148e-13,3.638902e-12,1.768184e-12,3.267973e-13,3.251284e-12,1.651795e-12,9.193380e-13,6.856698e-12,3.010971e-12,2.090940e-12,2.239804e-12,1.225553e-12,1.681585e-12,1.543298e-13,9.759740e-13,3.200710e-13,3.103718e-13,1.480848e-14,4.085762e-13,2.386543e-13,1.880936e-13,1.013212e-13,1.866867e-11,9.366453e-13,9.193380e-13,2.052466e-11,6.383060e-12,6.452513e-13,1.651795e-12,8.680106e-12,3.267973e-13,3.267973e-13,1.681585e-12,4.476836e-12,1.543298e-13,6.312751e-12,9.867669e-12,2.090940e-12,6.426013e-12,1.838462e-11,3.194641e-10,1.103621e-11,4.275666e-11,1.771977e-11,3.463971e-09,3.855206e-09,,,7.086443e-13,2.580649e-13,7.086443e-13,7.086443e-13,2.580649e-13,,
2020-10-01,3.630000e+01,-1.187000e+02,3.275039e-07,1.486389e-08,1.765185e-08,1.056717e-08,3.983638e-08,3.102852e-06,5.857116e-09,5.461020e-11,8.380847e-10,3.660735e-09,1.779088e-09,3.186601e-10,3.051736e-09,1.469547e-09,8.877358e-10,6.685967e-09,3.038930e-09,2.086758e-09,2.222726e-09,1.250677e-09,1.650355e-09,1.504870e-10,8.778188e-10,2.848631e-10,2.901976e-10,1.644728e-11,3.984027e-10,2.327118e-10,1.581867e-10,9.868681e-11,1.792470e-08,8.879881e-10,8.877358e-10,1.970042e-08,6.317642e-09,5.915081e-10,1.469547e-09,8.378697e-09,3.186601e-10,3.186601e-10,1.650355e-09,4.302413e-09,1.504870e-10,6.103255e-09,9.724896e-09,2.086758e-09,5.911726e-09,1.772338e-08,3.275039e-07,1.056717e-08,3.983638e-08,1.765185e-08,3.102852e-06,4.659191e+03,1.964547e+03,2.694645e+03,6.909990e-10,2.516391e-10,6.909990e-10,6.909990e-10,2.516391e-10,1.964547e+03,2.694645e+03
2020-10-01,3.710000e+01,-9.790001e+01,2.023272e-09,1.805567e-10,2.155906e-10,4.966295e-11,1.753023e-10,2.164982e-08,8.019960e-11,3.810368e-13,3.588459e-12,2.911122e-11,1.208259e-11,8.660130e-12,1.219231e-11,6.056581e-12,8.733712e-12,4.593988e-11,5.978927e-11,2.425490e-11,2.659767e-11,3.983047e-12,6.486113e-12,1.435267e-12,4.322170e-12,1.066903e-12,6.207437e-13,6.910623e-14,6.945796e-13,1.288733e-12,5.266622e-12,1.502931e-12,2.107428e-10,8.752866e-12,8.733712e-12,2.282294e-10,4.551598e-11,1.756753e-12,6.056581e-12,5.332931e-11,8.660130e-12,8.660130e-12,6.486113e-12,1.617536e-11,1.435267e-12,2.409674e-11,1.057291e-10,2.425490e-11,8.058063e-11,2.105647e-10,2.023272e-09,4.966295e-11,1.753023e-10,2.155906e-10,2.164982e-08,2.411367e-08,,,1.417289e-13,2.580649e-14,1.417289e-13,1.417289e-13,2.580649e-14,,
2020-10-01,3.730000e+01,-1.191000e+02,1.714457e-08,6.736898e-10,9.450545e-10,5.812406e-10,1.599099e-09,2.433440e-07,3.780838e-10,4.282854e-12,3.041220e-11,2.212452e-10,9.459785e-11,1.013072e-11,1.402116e-10,8.506744e-11,3.999120e-11,2.447841e-10,1.449567e-10,1.267109e-10,9.855138e-11,5.438391e-11,8.023562e-11,5.339811e-12,4.531308e-11,1.648365e-11,2.195881e-11,1.362380e-12,1.148099e-11,6.706187e-12,1.648954e-11,5.353135e-12,8.026534e-10,4.002985e-11,3.999120e-11,8.826745e-10,3.611562e-10,3.980484e-11,8.506744e-11,4.860284e-10,1.013072e-11,1.013072e-11,8.023562e-11,1.945955e-10,5.339811e-12,2.801710e-10,3.897409e-10,1.267109e-10,3.823667e-10,8.988185e-10,1.714457e-08,5.812406e-10,1.599099e-09,9.450545e-10,2.433440e-07,1.006043e+03,5.448462e+02,4.611972e+02,1.403116e-11,4.309683e-12,1.403116e-11,1.403116e-11,4.309683e-12,5.448462e+02,4.611972e+02
2020-10-01,3.730000e+01,-1.193000e+02,9.051482e-10,4.077086e-11,4.725273e-11,2.942990e-11,1.111673e-10,8.659929e-09,1.654912e-11,1.524147e-13,2.332498e-12,1.018893e-11,5.009855e-12,8.823528e-13,8.534619e-12,4.129487e-12,2.413262e-12,1.851309e-11,8.172634e-12,5.854631e-12,6.159461e-12,3.370271e-12,4.564302e-12,4.166905e-13,2.370222e-12,8.001774e-13,7.759296e-13,4.442543e-14,1.103156e-12,6.443667e-13,4.388852e-13,2.701898e-13,4.926282e-11,2.456597e-12,2.413262e-12,5.413268e-11,1.756900e-11,1.620532e-12,4.129487e-12,2.331902e-11,8.823528e-13,8.823528e-13,4.564302e-12,1.190489e-11,4.166905e-13,1.688588e-11,2.668572e-11,5.854631e-12,1.670154e-11,4.924189e-11,9.051482e-10,2.942990e-11,1.111673e-10,4.725273e-11,8.659929e-09,3.901242e+02,2.336867e+02,1.564375e+02,1.913339e-12,6.967752e-13,1.913339e-12,1.913339e-12,6.967752e-13,2.336867e+02,1.564375e+02
2020-10-01,3.750000e+01,-1.191000e+02,3.940057e-09,1.786152e-10,2.126373e-10,1.269164e-10,4.788747e-10,3.723769e-08,7.001552e-11,6.553834e-13,1.004769e-11,4.366682e-11,2.121821e-11,3.823529e-12,3.657694e-11,1.761914e-11,1.068730e-11,8.022337e-11,3.656178e-11,2.509128e-11,2.659767e-11,1.501303e-11,1.969857e-11,1.805659e-12,1.059629e-11,3.414090e-12,3.491683e-12,1.974464e-13,4.780342e-12,2.792256e-12,1.880936e-12,1.182080e-12,2.152605e-10,1.063561e-11,1.068730e-11,2.365834e-10,7.548132e-11,7.103219e-12,1.761914e-11,1.002037e-10,3.823529e-12,3.823529e-12,1.969857e-11,5.158996e-11,1.805659e-12,7.309419e-11,1.167852e-10,2.509128e-11,7.067091e-11,2.125473e-10,3.940057e-09,1.269164e-10,4.788747e-10,2.126373e-10,3.723769e-08,4.199919e-08,,,8.291139e-12,3.019359e-12,8.291139e-12,8.291139e-12,3.019359e-12,,
2020-10-01,3.750000e+01,-1.193000e+02,2.028597e-08,9.202565e-10,1.092719e-09,6.548154e-10,2.467059e-09,1.913844e-07,3.628077e-10,3.368366e-12,5.185324e-11,2.270675e-10,1.102168e-10,1.970588e-11,1.889809e-10,9.112402e-11,5.493045e-11,4.134590e-10,1.879706e-10,1.292201e-10,1.377479e-10,7.751624e-11,1.023365e-10,9.306088e-12,5.437569e-11,1.765725e-11,1.792397e-11,1.016849e-12,2.463715e-11,1.439086e-11,9.843568e-12,6.096157e-12,1.109858e-09,5.496772e-11,5.493045e-11,1.219756e-09,3.916600e-10,3.659807e-11,9.112402e-11,5.193821e-10,1.970588e-11,1.970588e-11,1.023365e-10,2.664971e-10,9.306088e-12,3.781397e-10,6.014296e-10,1.292201e-10,3.661761e-10,1.096826e-09,2.028597e-08,6.548154e-10,2.467059e-09,1.092719e-09,1.913844e-07,1.917695e+03,1.048736e+03,8.689584e+02,4.273125e-11,1.556131e-11,4.273125e-11,4.273125e-11,1.556131e-11,1.048736e+03,8.689584e+02
2020-10-01,3.750000e+01,-1.195000e+02,1.384344e-09,6.212702e-11,7.383238e-11,4.414485e-11,1.667510e-10,1.298989e-08,2.418718e-11,2.286221e-13,3.498748e-12,1.528339e-11,7.367434e-12,1.339869e-12,1.259872e-11,6.056580e-12,3.677352e-12,2.811246e-11,1.290416e-11,8.781947e-12,9.239191e-12,5.208600e-12,6.966566e-12,6.327522e-13,3.625046e-12,1.173593e-12,1.241487e-12,6.910623e-14,1.675163e-12,9.784828e-13,6.896767e-13,4.052846e-13,7.486496e-11,3.748606e-12,3.677352e-12,8.229092e-11,2.627587e-11,2.484187e-12,6.056580e-12,3.481664e-11,1.339869e-12,1.339869e-12,6.966566e-12,1.780732e-11,6.327522e-13,2.540664e-11,4.101662e-11,8.781947e-12,2.441580e-11,7.421437e-11,1.384344e-09,4.414485e-11,1.667510e-10,7.383238e-11,1.298989e-08,1.017563e+03,5.749686e+02,4.425945e+02,2.905442e-12,1.058066e-12,2.905442e-12,2.905442e-12,1.058066e-12,5.749686e+02,4.425945e+02
2020-10-01,3.770000e+01,-1.009000e+02,1.320451e-08,1.205652e-09,1.417582e-09,3.292470e-10,1.184360e-09,1.428888e-07,5.321181e-10,2.514843e-12,2.359412e-11,1.899507e-10,8.163117e-11,5.748366e-11,7.965645e-11,4.019367e-11,5.814814e-11,3.030661e-10,3.970180e-10,1.618388e-10,1.775045e-10,2.619620e-11,4.372121e-11,9.583881e-12,2.872152e-11,7.148251e-12,3.957241e-12,4.738713e-13,4.494338e-12,8.448364e-12,3.511081e-11,1.003079e-11,1.406751e-09,5.808431e-11,5.814814e-11,1.522984e-09,3.003034e-10,1.157936e-11,4.019367e-11,3.520764e-10,5.748366e-11,5.748366e-11,4.372121e-11,1.058526e-10,9.583881e-12,1.591577e-10,7.000841e-10,1.618388e-10,5.346329e-10,1.396556e-09,1.320451e-08,3.292470e-10,1.184360e-09,1.417582e-09,1.428888e-07,2.074980e+03,1.549984e+03,5.249957e+02,7.086443e-13,1.548390e-13,7.086443e-13,7.086443e-13,1.548390e-13,1.549984e+03,5.249957e+02
2020-10-01,3.770000e+01,-1.193000e+02,1.863540e-09,8.348318e-11,1.004120e-10,5.885980e-11,2.223347e-10,1.731986e-08,3.309825e-11,3.048295e-13,4.754709e-12,2.037785e-11,1.001971e-11,1.797385e-12,1.706924e-11,8.258973e-12,4.941442e-12,3.771184e-11,1.720555e-11,1.170926e-11,1.259890e-11,7.046930e-12,9.368830e-12,8.488139e-13,4.879870e-12,1.600355e-12,1.629452e-12,9.378703e-14,2.247169e-12,1.312599e-12,8.777703e-13,5.572664e-13,1.008368e-10,4.994805e-12,4.941442e-12,1.107730e-10,3.527743e-11,3.323594e-12,8.258973e-12,4.686000e-11,1.797385e-12,1.797385e-12,9.368830e-12,2.411617e-11,8.488139e-13,3.433381e-11,5.491739e-11,1.170926e-11,3.340308e-11,1.000297e-10,1.863540e-09,5.885980e-11,2.223347e-10,1.004120e-10,1.731986e-08,1.956642e-08,,,3.897544e-12,1.419357e-12,3.897544e-12,3.897544e-12,1.419357e-12,,
2020-10-01,3.790000e+01,-9.490001e+01,4.259521e-10,1.553175e-11,2.362636e-11,1.471495e-11,3.420533e-11,6.927943e-09,1.018408e-11,1.219318e-13,5.382689e-13,5.822243e-12,2.357579e-12,1.633987e-13,3.251284e-12,2.202393e-12,9.193380e-13,4.799689e-12,3.441109e-12,3.345504e-12,2.239804e-12,1.225553e-12,1.921811e-12,9.259789e-14,1.115399e-12,4.267613e-13,6.207437e-13,3.948927e-14,1.634305e-13,9.546174e-14,5.015830e-13,1.350949e-13,1.830983e-11,8.955702e-13,9.193380e-13,2.012474e-11,9.295220e-12,1.086994e-12,2.202393e-12,1.258461e-11,1.633987e-13,1.633987e-13,1.921811e-12,4.476836e-12,9.259789e-14,6.491245e-12,8.240798e-12,3.345504e-12,1.030601e-11,2.189231e-11,4.259521e-10,1.471495e-11,3.420533e-11,2.362636e-11,6.927943e-09,7.426441e-09,,,7.086443e-14,,7.086443e-14,7.086443e-14,,,
2020-10-01,3.790000e+01,-1.197000e+02,1.490832e-09,6.600995e-11,7.973897e-11,4.782359e-11,1.795780e-10,1.385589e-08,2.673320e-11,2.438636e-13,3.767883e-12,1.673895e-11,7.956829e-12,1.437908e-12,1.381795e-11,6.607179e-12,4.022104e-12,3.016947e-11,1.376444e-11,9.200135e-12,1.007912e-11,5.668183e-12,7.447019e-12,6.790512e-13,3.903896e-12,1.280284e-12,1.319080e-12,7.404239e-14,1.797735e-12,1.050079e-12,6.896767e-13,4.390584e-13,7.985695e-11,3.976550e-12,4.022104e-12,8.785560e-11,2.859967e-11,2.673406e-12,6.607179e-12,3.788026e-11,1.437908e-12,1.437908e-12,7.447019e-12,1.948614e-11,6.790512e-13,2.761221e-11,4.393391e-11,9.200135e-12,2.697706e-11,8.011111e-11,1.490832e-09,4.782359e-11,1.795780e-10,7.973897e-11,1.385589e-08,2.754683e+03,2.065342e+03,6.893404e+02,3.118035e-12,1.135486e-12,3.118035e-12,3.118035e-12,1.135486e-12,2.065342e+03,6.893404e+02
2020-10-01,3.790000e+01,-1.195000e+02,2.161707e-08,9.804421e-10,1.166552e-09,6.971207e-10,2.629535e-09,2.052403e-07,3.869949e-10,3.612229e-12,5.535198e-11,2.416231e-10,1.175842e-10,2.104575e-11,2.015796e-10,9.690528e-11,5.860779e-11,4.415713e-10,2.004446e-10,1.375838e-10,1.467071e-10,8.257163e-11,1.090628e-10,9.938840e-12,5.800074e-11,1.877750e-11,1.916546e-11,1.085955e-12,2.631231e-11,1.536934e-11,1.047055e-11,6.518328e-12,1.182501e-09,5.867053e-11,5.860779e-11,1.299780e-09,4.172081e-10,3.902891e-11,9.690528e-11,5.531423e-10,2.104575e-11,2.104575e-11,1.090628e-10,2.841512e-10,9.938840e-12,4.031528e-10,6.420159e-10,1.375838e-10,3.906071e-10,1.170207e-09,2.161707e-08,6.971207e-10,2.629535e-09,1.166552e-09,2.052403e-07,1.595062e+03,1.153425e+03,4.416373e+02,4.563669e-11,1.661938e-11,4.563669e-11,4.563669e-11,1.661938e-11,1.153425e+03,4.416373e+02
2020-10-01,3.850000e+01,-1.225000e+02,3.301129e-08,1.203711e-09,1.831043e-09,1.140409e-09,2.650913e-09,5.369156e-07,7.892659e-10,9.449714e-12,4.638084e-11,4.512238e-10,1.827124e-10,1.382353e-11,2.519745e-10,1.706855e-10,7.124869e-11,3.805468e-10,2.666860e-10,2.592765e-10,1.735848e-10,9.498037e-11,1.489404e-10,8.071449e-12,8.644341e-11,3.307400e-11,4.810763e-11,3.060419e-12,1.385073e-11,8.090383e-12,3.887269e-11,1.046985e-11,1.423677e-09,7.128365e-11,7.124869e-11,1.566209e-09,7.203796e-10,8.424205e-11,1.706855e-10,9.753072e-10,1.382353e-11,1.382353e-11,1.489404e-10,3.469549e-10,8.071449e-12,5.039666e-10,6.472327e-10,2.592765e-10,7.987156e-10,1.705225e-09,3.301129e-08,1.140409e-09,2.650913e-09,1.831043e-09,5.369156e-07,9.876523e+02,3.921994e+02,5.954529e+02,7.724223e-12,5.677428e-13,7.724223e-12,7.724223e-12,5.677428e-13,3.921994e+02,5.954529e+02
2020-10-01,3.850000e+01,-1.227000e+02,6.389281e-10,2.329763e-11,3.543954e-11,2.207243e-11,5.130800e-11,1.039191e-08,1.527611e-11,1.828977e-13,8.971148e-13,8.733366e-12,3.536368e-12,2.614379e-13,4.876925e-12,3.303590e-12,1.379007e-12,7.542369e-12,5.161664e-12,5.018255e-12,3.359706e-12,1.838330e-12,2.882717e-12,1.543298e-13,1.673098e-12,6.401419e-13,9.311155e-13,5.923391e-14,2.860034e-13,1.670580e-13,7.523746e-13,2.026423e-13,2.755445e-11,1.408078e-12,1.379007e-12,3.034154e-11,1.394283e-11,1.630491e-12,3.303590e-12,1.887691e-11,2.614379e-13,2.614379e-13,2.882717e-12,6.715255e-12,1.543298e-13,9.752301e-12,1.270403e-11,5.018255e-12,1.545901e-11,3.318130e-11,6.389281e-10,2.207243e-11,5.130800e-11,3.543954e-11,1.039191e-08,6.859288e+02,4.743491e+02,2.115797e+02,1.417289e-13,,1.417289e-13,1.417289e-13,,4.743491e+02,2.115797e+02
2020-10-01,3.870000e+01,-1.225000e+02,1.045180e-07,3.811104e-09,5.797319e-09,3.610681e-09,8.393133e-09,1.699944e-06,2.498918e-09,2.991901e-11,1.471268e-10,1.428633e-09,5.784909e-10,4.369280e-11,7.977837e-10,5.404122e-10,2.255826e-10,1.202665e-09,8.443621e-10,8.209030e-10,5.495918e-10,3.007201e-10,4.715645e-10,2.549528e-11,2.736910e-10,1.047165e-10,1.523150e-10,9.689680e-12,4.388109e-11,2.567921e-11,1.230759e-10,3.314891e-11,4.507823e-09,2.257851e-10,2.255826e-10,4.959191e-09,2.280815e-09,2.667212e-10,5.404122e-10,3.087948e-09,4.369280e-11,4.369280e-11,4.715645e-10,1.098504e-09,2.549528e-11,1.595564e-09,2.047027e-09,8.209030e-10,2.528836e-09,5.396767e-09,1.045180e-07,3.610681e-09,8.393133e-09,5.797319e-09,1.699944e-06,1.051171e+03,5.417811e+02,5.093894e+02,2.451909e-11,1.883873e-12,2.451909e-11,2.451909e-11,1.883873e-12,5.417811e+02,5.093894e+02
2020-10-01,3.930000e+01,-9.690001e+01,4.259521e-10,1.553175e-11,2.362636e-11,1.471495e-11,3.420533e-11,6.927943e-09,1.018408e-11,1.219318e-13,6.279804e-13,5.822243e-12,2.357579e-12,1.960784e-13,3.251284e-12,2.202393e-12,9.193380e-13,5.485359e-12,3.441109e-12,3.345504e-12,2.239804e-12,1.225553e-12,1.921811e-12,1.080309e-13,1.115399e-12,4.267613e-13,6.207437e-13,3.948927e-14,2.042881e-13,1.193272e-13,5.015830e-13,1.350949e-13,1.839954e-11,9.602932e-13,9.193380e-13,2.027917e-11,9.295220e-12,1.086994e-12,2.202393e-12,1.258461e-11,1.960784e-13,1.960784e-13,1.921811e-12,4.476836e-12,1.080309e-13,6.506678e-12,8.926468e-12,3.345504e-12,1.030601e-11,2.257798e-11,4.259521e-10,1.471495e-11,3.420533e-11,2.362636e-11,6.927943e-09,7.426441e-09,,,7.086443e-14,,7.086443e-14,7.086443e-14,,,
2020-10-01,3.970000e+01,-1.059000e+02,1.788999e-08,8.115342e-10,9.657276e-10,5.775618e-10,2.176314e-09,1.697346e-07,3.195254e-10,2.987329e-12,4.575286e-11,2.001396e-10,9.725013e-11,1.741830e-11,1.666283e-10,8.038734e-11,4.849508e-11,3.654620e-10,1.660335e-10,1.141653e-10,1.215094e-10,6.832458e-11,9.008490e-11,8.225779e-12,4.796215e-11,1.557679e-11,1.582896e-11,8.983810e-13,2.177711e-11,1.272028e-11,8.652308e-12,5.386908e-12,9.787964e-10,4.853661e-11,4.849508e-11,1.075828e-09,3.453519e-10,3.230413e-11,8.038734e-11,4.580433e-10,1.741830e-11,1.741830e-11,9.008490e-11,2.349529e-10,8.225779e-12,3.332636e-10,5.314955e-10,1.141653e-10,3.225127e-10,9.681735e-10,1.788999e-08,5.775618e-10,2.176314e-09,9.657276e-10,1.697346e-07,1.913579e-07,,,3.777074e-11,1.375486e-11,3.777074e-11,3.777074e-11,1.375486e-11,,
2020-10-01,3.990000e+01,-1.213000e+02,6.730043e-08,3.055873e-09,3.629600e-09,2.172295e-09,8.192177e-09,6.373707e-07,1.204267e-09,1.121772e-11,1.722461e-10,7.525250e-10,3.657195e-10,6.549019e-11,6.270913e-10,3.020031e-10,1.824886e-10,1.374082e-09,6.249915e-10,4.290608e-10,4.569200e-10,2.570598e-10,3.391997e-10,3.092770e-11,1.804158e-10,5.851964e-11,5.959139e-11,3.381269e-12,8.187867e-11,4.782633e-11,3.254020e-11,2.028112e-11,3.685039e-09,1.825263e-10,1.824886e-10,4.050054e-09,1.298660e-09,1.214923e-10,3.020031e-10,1.722156e-09,6.549019e-11,6.549019e-11,3.391997e-10,8.841511e-10,3.092770e-11,1.254278e-09,1.999074e-09,4.290608e-10,1.215484e-09,3.643619e-09,6.730043e-08,2.172295e-09,8.192177e-09,3.629600e-09,6.373707e-07,3.104074e+03,1.746784e+03,1.357290e+03,1.420123e-10,5.171621e-11,1.420123e-10,1.420123e-10,5.171621e-11,1.746784e+03,1.357290e+03
2020-10-01,3.990000e+01,-1.211000e+02,4.153033e-09,1.883225e-10,2.244504e-10,1.342739e-10,5.045286e-10,3.896968e-08,7.383456e-11,6.858663e-13,1.058596e-11,4.657795e-11,2.239700e-11,4.019608e-12,3.860899e-11,1.872034e-11,1.126189e-11,8.433740e-11,3.828234e-11,2.634584e-11,2.827753e-11,1.577900e-11,2.089970e-11,1.898257e-12,1.115399e-11,3.627471e-12,3.646869e-12,2.073187e-13,5.025488e-12,2.935448e-12,2.006332e-12,1.249628e-12,2.271860e-10,1.121690e-11,1.126189e-11,2.496648e-10,8.012894e-11,7.481659e-12,1.872034e-11,1.063309e-10,4.019608e-12,4.019608e-12,2.089970e-11,5.438799e-11,1.898257e-12,7.718595e-11,1.226197e-10,2.634584e-11,7.452042e-11,2.234860e-10,4.153033e-09,1.342739e-10,5.045286e-10,2.244504e-10,3.896968e-08,5.455125e+02,3.636888e+02,1.818237e+02,8.716325e-12,3.174198e-12,8.716325e-12,8.716325e-12,3.174198e-12,3.636888e+02,1.818237e+02
2020-10-01,3.990000e+01,-1.231000e+02,3.333075e-08,1.260014e-09,1.839903e-09,1.140409e-09,2.886075e-09,5.074718e-07,7.663516e-10,8.931503e-12,5.266064e-11,4.424905e-10,1.838912e-10,1.676470e-11,2.629476e-10,1.687584e-10,7.469621e-11,4.285436e-10,2.752887e-10,2.542583e-10,1.828240e-10,1.006485e-10,1.530242e-10,9.228922e-12,8.755880e-11,3.270058e-11,4.562466e-11,2.877781e-12,1.801821e-11,1.054852e-11,3.573779e-11,1.048674e-11,1.495498e-09,7.479126e-11,7.469621e-11,1.644986e-09,7.139404e-10,8.120302e-11,1.687584e-10,9.639018e-10,1.676470e-11,1.676470e-11,1.530242e-10,3.635961e-10,9.228922e-12,5.258492e-10,7.038323e-10,2.542583e-10,7.752832e-10,1.733374e-09,3.333075e-08,1.140409e-09,2.886075e-09,1.839903e-09,5.074718e-07,2.350646e+02,1.082998e+02,1.267647e+02,1.729092e-11,4.412910e-12,1.729092e-11,1.729092e-11,4.412910e-12,1.082998e+02,1.267647e+02
2020-10-01,3.990000e+01,-1.233000e+02,7.454162e-10,2.718057e-11,4.134613e-11,2.575116e-11,5.985933e-11,1.212390e-08,1.782213e-11,2.133806e-13,1.076538e-12,1.018893e-11,4.125763e-12,3.267973e-13,5.689746e-12,3.854188e-12,1.608842e-12,8.913707e-12,6.021941e-12,5.854631e-12,3.919656e-12,2.144718e-12,3.363170e-12,1.851958e-13,1.951948e-12,7.468322e-13,1.086301e-12,6.910623e-14,3.268610e-13,1.909235e-13,8.777703e-13,2.364161e-13,3.217676e-11,1.631971e-12,1.608842e-12,3.541758e-11,1.626664e-11,1.902240e-12,3.854188e-12,2.202306e-11,3.267973e-13,3.267973e-13,3.363170e-12,7.834464e-12,1.851958e-13,1.138283e-11,1.493565e-11,5.854631e-12,1.803551e-11,3.882579e-11,7.454162e-10,2.575116e-11,5.985933e-11,4.134613e-11,1.212390e-08,2.157954e+03,1.522716e+03,6.352386e+02,2.125933e-13,2.580649e-14,2.125933e-13,2.125933e-13,2.580649e-14,1.522716e+03,6.352386e+02
2020-10-01,4.010000e+01,-1.229000e+02,4.525740e-09,2.057958e-10,2.451235e-10,1.453101e-10,5.472853e-10,4.243365e-08,8.019960e-11,7.468322e-13,1.157278e-11,5.021684e-11,2.445988e-11,4.411764e-12,4.226669e-11,2.009684e-11,1.229615e-11,9.256543e-11,4.172345e-11,2.885497e-11,3.079731e-11,1.731094e-11,2.258128e-11,2.083453e-12,1.212996e-11,3.894197e-12,4.034834e-12,2.270633e-13,5.515779e-12,3.221833e-12,2.194426e-12,1.350949e-12,2.481658e-10,1.228299e-11,1.229615e-11,2.727449e-10,8.680669e-11,8.156094e-12,2.009684e-11,1.150596e-10,4.411764e-12,4.411764e-12,2.258128e-11,5.957762e-11,2.083453e-12,8.424236e-11,1.342889e-10,2.885497e-11,8.094643e-11,2.440903e-10,4.525740e-09,1.453101e-10,5.472853e-10,2.451235e-10,4.243365e-08,7.100079e+02,3.506886e+02,3.593193e+02,9.566698e-12,3.483876e-12,9.566698e-12,9.566698e-12,3.483876e-12,3.506886e+02,3.593193e+02
2020-10-01,4.010000e+01,-1.231000e+02,3.423590e-08,1.553175e-09,1.842856e-09,1.103621e-09,4.164499e-09,3.247473e-07,6.123175e-10,5.715553e-12,8.764812e-11,3.828125e-10,1.859540e-10,3.330065e-11,3.190322e-10,1.536169e-10,9.273821e-11,6.986975e-10,3.178725e-10,2.182941e-10,2.323797e-10,1.306746e-10,1.724826e-10,1.572621e-11,9.174155e-11,2.976660e-11,3.033885e-11,1.722720e-12,4.163392e-11,2.431888e-11,1.655224e-11,1.030098e-11,1.873203e-09,9.280602e-11,9.273821e-11,2.058747e-09,6.605080e-10,6.182817e-11,1.536169e-10,8.759531e-10,3.330065e-11,3.330065e-11,1.724826e-10,4.497068e-10,1.572621e-11,6.379156e-10,1.016570e-09,2.182941e-10,6.180331e-10,1.852897e-09,3.423590e-08,1.103621e-09,4.164499e-09,1.842856e-09,3.247473e-07,3.810915e+03,2.298395e+03,1.512520e+03,7.221086e-11,2.629681e-11,7.221086e-11,7.221086e-11,2.629681e-11,2.298395e+03,1.512520e+03
2020-10-01,4.010000e+01,-1.233000e+02,3.194640e-10,1.359029e-11,1.771977e-11,9.196844e-12,3.848100e-11,2.597978e-09,5.092038e-12,4.572442e-14,8.074033e-13,3.638902e-12,1.768184e-12,2.941176e-13,2.844873e-12,1.376496e-12,8.044208e-13,6.171028e-12,3.010971e-12,2.090940e-12,1.959828e-12,1.225553e-12,1.441358e-12,1.388968e-13,8.365491e-13,2.667258e-13,2.327789e-13,1.480848e-14,3.677186e-13,2.147889e-13,1.253958e-13,8.443430e-14,1.635752e-11,7.923375e-13,8.044208e-13,1.795428e-11,6.243635e-12,5.143131e-13,1.376496e-12,8.134445e-12,2.941176e-13,2.941176e-13,1.441358e-12,4.070426e-12,1.388968e-13,5.650681e-12,9.181999e-12,2.090940e-12,5.137762e-12,1.641070e-11,3.194640e-10,9.196844e-12,3.848100e-11,1.771977e-11,2.597978e-09,1.050875e+03,7.546463e+02,2.962283e+02,6.377799e-13,2.322584e-13,6.377799e-13,6.377799e-13,2.322584e-13,7.546463e+02,2.962283e+02
